observationAbout,observationDate,value,variableMeasured
country/USA,2012,20,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,56,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,33,dcid:Count_Person_BachelorOfLegalProfessionsAndStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,29799,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,19094,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,4227,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,3751,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1132,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1045,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,87,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,343,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,667,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,585,dcid:Count_Person_BachelorOfArtsHumanitiesAndOtherMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,90,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,79,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,6,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,3,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,2,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,0,dcid:Count_Person_BachelorOfLibraryScienceMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,8850,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,5716,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,519,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,686,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,822,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,807,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,15,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,29,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,157,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,921,dcid:Count_Person_BachelorOfMathAndStatisticsMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,25,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,7,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,14,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,2,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,1,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,0,dcid:Count_Person_BachelorOfMilitaryTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,32326,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,20201,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,3946,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,4867,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1816,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1717,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,99,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,221,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,682,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,593,dcid:Count_Person_BachelorOfInterdisciplinaryStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,19458,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,14653,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,1651,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1663,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,757,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,705,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,52,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,123,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,360,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,251,dcid:Count_Person_BachelorOfParksRecFitnessKinesiologyMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,4643,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,3255,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,445,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,419,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,288,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,279,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,9,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,26,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,128,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,82,dcid:Count_Person_BachelorOfPhilosophyReligiousStudiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,10911,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,7149,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,849,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,781,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,1273,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,1245,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,28,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,85,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,229,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,545,dcid:Count_Person_BachelorOfPhysicalSciencesAndTechnologiesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,13,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,7,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,3,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,3,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,0,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1,dcid:Count_Person_BachelorOfPrecisionProductionMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,87632,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,55087,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,11220,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,11791,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,5423,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,5222,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,201,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,522,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1934,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,1655,dcid:Count_Person_BachelorOfPsychologyMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,26286,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,14621,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,6366,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,3490,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,823,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,738,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,85,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,246,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,479,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,261,dcid:Count_Person_BachelorOfPublicAdminSocialServicesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,73897,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,41719,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,9450,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,10724,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,6090,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,5919,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,171,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,459,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,1942,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,3513,dcid:Count_Person_BachelorOfSocialSciencesMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,13727,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,10505,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,827,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,1358,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
country/USA,2012,520,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_AsianOrPacificIslander
country/USA,2012,505,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_Asian
country/USA,2012,15,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_HawaiianNativeOrPacificIslander
country/USA,2012,74,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_AmericanIndianOrAlaskaNative
country/USA,2012,327,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_TwoOrMoreRaces
country/USA,2012,116,dcid:Count_Person_BachelorOfHistoryMajor_EducationalAttainmentBachelorsDegree_Female_NonUSResident
country/USA,2012,3034,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female
country/USA,2012,2324,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_WhiteAlone
country/USA,2012,326,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_Black
country/USA,2012,173,dcid:Count_Person_BachelorOfTheologyAndReligionMajor_EducationalAttainmentBachelorsDegree_Female_HispanicOrLatino
