Year,Geo,StatVar,Quantity,Unit
2016,geoId/21,Count_BirthEvent_LiveBirth_MotherWhiteAlone,47892,
2016,geoId/21,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.27,Years
2016,geoId/21,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.30,Week
2016,geoId/21,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.60,Week
2016,geoId/21,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3285.61,Gram
2016,geoId/21,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.42,
2016,geoId/21,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.70,
2016,geoId/21,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.61,Month
2016,geoId/21,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.81,Month
2017,geoId/21,Count_BirthEvent_LiveBirth_MotherWhiteAlone,47098,
2017,geoId/21,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.35,Years
2017,geoId/21,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.29,Week
2017,geoId/21,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.59,Week
2017,geoId/21,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3285.23,Gram
2017,geoId/21,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.68,
2017,geoId/21,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.87,
2017,geoId/21,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.47,Month
2017,geoId/21,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.62,Month
2018,geoId/21,Count_BirthEvent_LiveBirth_MotherWhiteAlone,46289,
2018,geoId/21,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.48,Years
2018,geoId/21,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.26,Week
2018,geoId/21,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2018,geoId/21,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3285.04,Gram
2018,geoId/21,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.82,
2018,geoId/21,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.86,
2018,geoId/21,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.49,Month
2018,geoId/21,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.27,Month
2019,geoId/21,Count_BirthEvent_LiveBirth_MotherWhiteAlone,45299,
2019,geoId/21,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.59,Years
2019,geoId/21,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.21,Week
2019,geoId/21,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.50,Week
2019,geoId/21,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3279.03,Gram
2019,geoId/21,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,28.01,
2019,geoId/21,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.91,
2019,geoId/21,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.32,Month
2019,geoId/21,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.75,Month
2020,geoId/21,Count_BirthEvent_LiveBirth_MotherWhiteAlone,43792,
2020,geoId/21,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.67,Years
2020,geoId/21,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.24,Week
2020,geoId/21,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2020,geoId/21,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3287.71,Gram
2020,geoId/21,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,28.27,
2020,geoId/21,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.50,
2020,geoId/21,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.34,Month
2020,geoId/21,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.00,Month
2016,geoId/22,Count_BirthEvent_LiveBirth_MotherWhiteAlone,35872,
2016,geoId/22,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,27.93,Years
2016,geoId/22,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.32,Week
2016,geoId/22,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.47,Week
2016,geoId/22,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3280.60,Gram
2016,geoId/22,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.86,
2016,geoId/22,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.80,
2016,geoId/22,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.16,Month
2016,geoId/22,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.60,Month
2017,geoId/22,Count_BirthEvent_LiveBirth_MotherWhiteAlone,34308,
2017,geoId/22,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.04,Years
2017,geoId/22,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.29,Week
2017,geoId/22,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.35,Week
2017,geoId/22,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3275.55,Gram
2017,geoId/22,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.97,
2017,geoId/22,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.94,
2017,geoId/22,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.25,Month
2017,geoId/22,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.52,Month
2018,geoId/22,Count_BirthEvent_LiveBirth_MotherWhiteAlone,33922,
2018,geoId/22,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.22,Years
2018,geoId/22,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.27,Week
2018,geoId/22,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.28,Week
2018,geoId/22,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3278.06,Gram
2018,geoId/22,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.17,
2018,geoId/22,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.92,
2018,geoId/22,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,50.23,Month
2018,geoId/22,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.84,Month
2019,geoId/22,Count_BirthEvent_LiveBirth_MotherWhiteAlone,33354,
2019,geoId/22,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.32,Years
2019,geoId/22,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.24,Week
2019,geoId/22,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.25,Week
2019,geoId/22,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3269.03,Gram
2019,geoId/22,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.40,
2019,geoId/22,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.82,
2019,geoId/22,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.80,Month
2019,geoId/22,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,42.73,Month
2020,geoId/22,Count_BirthEvent_LiveBirth_MotherWhiteAlone,32291,
2020,geoId/22,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.40,Years
2020,geoId/22,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.22,Week
2020,geoId/22,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.27,Week
2020,geoId/22,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3267.37,Gram
2020,geoId/22,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.53,
2020,geoId/22,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.57,
2020,geoId/22,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.53,Month
2020,geoId/22,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.28,Month
2016,geoId/23,Count_BirthEvent_LiveBirth_MotherWhiteAlone,11705,
2016,geoId/23,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.66,Years
2016,geoId/23,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.73,Week
2016,geoId/23,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.95,Week
2016,geoId/23,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3370.29,Gram
2016,geoId/23,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.62,
2016,geoId/23,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.75,
2016,geoId/23,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.43,Month
2016,geoId/23,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.89,Month
2017,geoId/23,Count_BirthEvent_LiveBirth_MotherWhiteAlone,11177,
2017,geoId/23,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.83,Years
2017,geoId/23,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.70,Week
2017,geoId/23,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.87,Week
2017,geoId/23,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3347.33,Gram
2017,geoId/23,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.69,
2017,geoId/23,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.68,
2017,geoId/23,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.57,Month
2017,geoId/23,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,43.39,Month
2018,geoId/23,Count_BirthEvent_LiveBirth_MotherWhiteAlone,11237,
2018,geoId/23,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.05,Years
2018,geoId/23,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.68,Week
2018,geoId/23,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.85,Week
2018,geoId/23,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3347.05,Gram
2018,geoId/23,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,28.03,
2018,geoId/23,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,13.29,
2018,geoId/23,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.54,Month
2018,geoId/23,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.82,Month
2019,geoId/23,Count_BirthEvent_LiveBirth_MotherWhiteAlone,10643,
2019,geoId/23,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.35,Years
2019,geoId/23,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.59,Week
2019,geoId/23,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.77,Week
2019,geoId/23,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3343.99,Gram
2019,geoId/23,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,28.01,
2019,geoId/23,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,13.22,
2019,geoId/23,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,48.37,Month
2019,geoId/23,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.27,Month
2020,geoId/23,Count_BirthEvent_LiveBirth_MotherWhiteAlone,10467,
2020,geoId/23,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.47,Years
2020,geoId/23,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
2020,geoId/23,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.72,Week
2020,geoId/23,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3336.79,Gram
2020,geoId/23,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,28.05,
2020,geoId/23,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.04,
2020,geoId/23,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,47.26,Month
2020,geoId/23,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.67,Month
2016,geoId/24,Count_BirthEvent_LiveBirth_MotherWhiteAlone,39640,
2016,geoId/24,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.07,Years
2016,geoId/24,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.64,Week
2016,geoId/24,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.84,Week
2016,geoId/24,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3345.17,Gram
2016,geoId/24,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.26,
2016,geoId/24,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.73,
2016,geoId/24,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.09,Month
2016,geoId/24,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.61,Month
2017,geoId/24,Count_BirthEvent_LiveBirth_MotherWhiteAlone,38318,
2017,geoId/24,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.20,Years
2017,geoId/24,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.61,Week
2017,geoId/24,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.80,Week
2017,geoId/24,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3341.26,Gram
2017,geoId/24,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.40,
2017,geoId/24,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.02,
2017,geoId/24,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.36,Month
2017,geoId/24,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,46.24,Month
2018,geoId/24,Count_BirthEvent_LiveBirth_MotherWhiteAlone,40025,
2018,geoId/24,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.27,Years
2018,geoId/24,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.61,Week
2018,geoId/24,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.81,Week
2018,geoId/24,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3342.70,Gram
2018,geoId/24,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.57,
2018,geoId/24,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.02,
2018,geoId/24,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.96,Month
2018,geoId/24,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.20,Month
2019,geoId/24,Count_BirthEvent_LiveBirth_MotherWhiteAlone,39431,
2019,geoId/24,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.27,Years
2019,geoId/24,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.58,Week
2019,geoId/24,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.78,Week
2019,geoId/24,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3338.74,Gram
2019,geoId/24,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.66,
2019,geoId/24,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.19,
2019,geoId/24,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.79,Month
2019,geoId/24,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.99,Month
2020,geoId/24,Count_BirthEvent_LiveBirth_MotherWhiteAlone,38600,
2020,geoId/24,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.45,Years
2020,geoId/24,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.56,Week
2020,geoId/24,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.75,Week
2020,geoId/24,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3335.41,Gram
2020,geoId/24,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.76,
2020,geoId/24,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,10.85,
2020,geoId/24,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,50.13,Month
2020,geoId/24,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.89,Month
2016,geoId/25,Count_BirthEvent_LiveBirth_MotherWhiteAlone,53762,
2016,geoId/25,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.71,Years
2016,geoId/25,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.76,Week
2016,geoId/25,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.94,Week
2016,geoId/25,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3340.91,Gram
2016,geoId/25,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,25.99,
2016,geoId/25,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.11,
2016,geoId/25,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.11,Month
2016,geoId/25,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,40.63,Month
2017,geoId/25,Count_BirthEvent_LiveBirth_MotherWhiteAlone,52941,
2017,geoId/25,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,30.83,Years
2017,geoId/25,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.74,Week
2017,geoId/25,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.92,Week
2017,geoId/25,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3337.14,Gram
2017,geoId/25,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.15,
2017,geoId/25,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.15,
2017,geoId/25,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.26,Month
2017,geoId/25,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,39.74,Month
2018,geoId/25,Count_BirthEvent_LiveBirth_MotherWhiteAlone,51390,
2018,geoId/25,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,31.03,Years
2018,geoId/25,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.70,Week
2018,geoId/25,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.88,Week
2018,geoId/25,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3332.95,Gram
2018,geoId/25,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.34,
2018,geoId/25,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.04,
2018,geoId/25,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.25,Month
2018,geoId/25,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,39.08,Month
2019,geoId/25,Count_BirthEvent_LiveBirth_MotherWhiteAlone,51221,
2019,geoId/25,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,31.17,Years
2019,geoId/25,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.65,Week
2019,geoId/25,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.86,Week
2019,geoId/25,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3324.42,Gram
2019,geoId/25,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.47,
2019,geoId/25,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.91,
2019,geoId/25,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.54,Month
2019,geoId/25,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,38.18,Month
2020,geoId/25,Count_BirthEvent_LiveBirth_MotherWhiteAlone,48986,
2020,geoId/25,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,31.32,Years
2020,geoId/25,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.66,Week
2020,geoId/25,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.85,Week
2020,geoId/25,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3329.28,Gram
2020,geoId/25,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,26.65,
2020,geoId/25,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,11.16,
2020,geoId/25,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,49.84,Month
2020,geoId/25,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,37.19,Month
2016,geoId/26,Count_BirthEvent_LiveBirth_MotherWhiteAlone,84197,
2016,geoId/26,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.77,Years
2016,geoId/26,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.64,Week
2016,geoId/26,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.84,Week
2016,geoId/26,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3343.48,Gram
2016,geoId/26,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.09,
2016,geoId/26,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.57,
2016,geoId/26,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.22,Month
2016,geoId/26,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.71,Month
2017,geoId/26,Count_BirthEvent_LiveBirth_MotherWhiteAlone,81953,
2017,geoId/26,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,28.94,Years
2017,geoId/26,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.62,Week
2017,geoId/26,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.80,Week
2017,geoId/26,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3336.61,Gram
2017,geoId/26,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.29,
2017,geoId/26,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.44,
2017,geoId/26,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.25,Month
2017,geoId/26,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.68,Month
2018,geoId/26,Count_BirthEvent_LiveBirth_MotherWhiteAlone,81349,
2018,geoId/26,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.05,Years
2018,geoId/26,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.62,Week
2018,geoId/26,Mean_LmpGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.80,Week
2018,geoId/26,Mean_BirthWeight_BirthEvent_LiveBirth_MotherWhiteAlone,3340.62,Gram
2018,geoId/26,Mean_PrePregnancyBMI_BirthEvent_LiveBirth_MotherWhiteAlone,27.47,
2018,geoId/26,Mean_PrenatalVisitCount_BirthEvent_LiveBirth_MotherWhiteAlone,12.68,
2018,geoId/26,Mean_IntervalSinceLastBirth_BirthEvent_LiveBirth_MotherWhiteAlone,45.09,Month
2018,geoId/26,Mean_IntervalSinceLastPregnancyOutcomeNotLiveBirth_BirthEvent_LiveBirth_MotherWhiteAlone,44.43,Month
2019,geoId/26,Count_BirthEvent_LiveBirth_MotherWhiteAlone,79464,
2019,geoId/26,Mean_MothersAge_BirthEvent_LiveBirth_MotherWhiteAlone,29.21,Years
2019,geoId/26,Mean_OeGestationalAge_BirthEvent_LiveBirth_MotherWhiteAlone,38.55,Week
