"TIME","GEO","UNIT","LANDUSE","Value","Flag and Footnotes"
"2013","RO211","KM2","TOTAL","6,621.0",""
"2013","RO212","KM2","TOTAL","4,986.0",""
"2013","RO213","KM2","TOTAL","5,476.0",""
"2013","RO214","KM2","TOTAL","5,896.0",""
"2013","RO215","KM2","TOTAL","8,553.0",""
"2013","RO216","KM2","TOTAL","5,318.0",""
"2013","RO22","KM2","TOTAL","35,762.0",""
"2013","RO221","KM2","TOTAL","4,766.0",""
"2013","RO222","KM2","TOTAL","6,103.0",""
"2013","RO223","KM2","TOTAL","7,071.0",""
"2013","RO224","KM2","TOTAL","4,466.0",""
"2013","RO225","KM2","TOTAL","8,499.0",""
"2013","RO226","KM2","TOTAL","4,857.0",""
"2013","RO3","KM2","TOTAL","36,274.0",""
"2013","RO31","KM2","TOTAL","34,453.0",""
"2013","RO311","KM2","TOTAL","6,826.0",""
"2013","RO312","KM2","TOTAL","5,088.0",""
"2013","RO313","KM2","TOTAL","4,054.0",""
"2013","RO314","KM2","TOTAL","3,526.0",""
"2013","RO315","KM2","TOTAL","4,453.0",""
"2013","RO316","KM2","TOTAL","4,716.0",""
"2013","RO317","KM2","TOTAL","5,790.0",""
"2013","RO32","KM2","TOTAL","1,821.0",""
"2013","RO321","KM2","TOTAL","238.0",""
"2013","RO322","KM2","TOTAL","1,583.0",""
"2013","RO4","KM2","TOTAL","61,246.0",""
"2013","RO41","KM2","TOTAL","29,212.0",""
"2013","RO411","KM2","TOTAL","7,414.0",""
"2013","RO412","KM2","TOTAL","5,602.0",""
"2013","RO413","KM2","TOTAL","4,933.0",""
"2013","RO414","KM2","TOTAL","5,498.0",""
"2013","RO415","KM2","TOTAL","5,765.0",""
"2013","RO42","KM2","TOTAL","32,034.0",""
"2013","RO421","KM2","TOTAL","7,754.0",""
"2013","RO422","KM2","TOTAL","8,520.0",""
"2013","RO423","KM2","TOTAL","7,063.0",""
"2013","RO424","KM2","TOTAL","8,697.0",""
"2013","SI","KM2","TOTAL","20,273.0",""
"2013","SI0","KM2","TOTAL","20,273.0",""
"2013","SI03","KM2","TOTAL","12,433.1",""
"2013","SI031","KM2","TOTAL","1,337.5",""
"2013","SI032","KM2","TOTAL","2,169.7",""
"2013","SI033","KM2","TOTAL","1,040.8",""
"2013","SI034","KM2","TOTAL","2,301.0",""
"2013","SI035","KM2","TOTAL","485.1",""
"2013","SI036","KM2","TOTAL","968.2",""
"2013","SI037","KM2","TOTAL","2,675.1",""
"2013","SI038","KM2","TOTAL","1,456.3",""
"2013","SI04","KM2","TOTAL","7,839.9",""
"2013","SI041","KM2","TOTAL","2,333.9",""
"2013","SI042","KM2","TOTAL","2,136.6",""
"2013","SI043","KM2","TOTAL","2,324.7",""
"2013","SI044","KM2","TOTAL","1,044.4",""
"2013","SK","KM2","TOTAL","49,036.0",""
"2013","SK0","KM2","TOTAL","49,036.0",""
"2013","SK01","KM2","TOTAL","2,053.0",""
"2013","SK010","KM2","TOTAL","2,053.0",""
"2013","SK02","KM2","TOTAL","14,992.0",""
"2013","SK021","KM2","TOTAL","4,146.0",""
"2013","SK022","KM2","TOTAL","4,502.0",""
"2013","SK023","KM2","TOTAL","6,344.0",""
"2013","SK03","KM2","TOTAL","16,263.0",""
"2013","SK031","KM2","TOTAL","6,809.0",""
"2013","SK032","KM2","TOTAL","9,454.0",""
"2013","SK04","KM2","TOTAL","15,728.0",""
"2013","SK041","KM2","TOTAL","8,973.0",""
"2013","SK042","KM2","TOTAL","6,755.0",""
"2013","FI","KM2","TOTAL","338,434.7",""
"2013","FI1","KM2","TOTAL","336,855.1",""
"2013","FI19","KM2","TOTAL","64,762.4",""
"2013","FI193","KM2","TOTAL","19,948.7",""
"2013","FI194","KM2","TOTAL","13,998.9",""
"2013","FI195","KM2","TOTAL","7,934.1",""
"2013","FI196","KM2","TOTAL","8,412.0",""
"2013","FI197","KM2","TOTAL","14,468.8",""
"2013","FI1B","KM2","TOTAL","9,568.0",""
"2013","FI1B1","KM2","TOTAL","9,568.0",""
"2013","FI1C","KM2","TOTAL","35,739.3",""
"2013","FI1C1","KM2","TOTAL","10,908.5",""
"2013","FI1C2","KM2","TOTAL","5,707.6",""
"2013","FI1C3","KM2","TOTAL","6,254.7",""
"2013","FI1C4","KM2","TOTAL","5,633.4",""
"2013","FI1C5","KM2","TOTAL","7,235.1",""
"2013","FI1D","KM2","TOTAL","226,785.4",""
"2013","FI1D1","KM2","TOTAL","18,767.5",""
"2013","FI1D2","KM2","TOTAL","20,366.2",""
"2013","FI1D3","KM2","TOTAL","21,583.6",""
"2013","FI1D4","KM2","TOTAL","24,451.3",""
"2013","FI1D5","KM2","TOTAL","5,218.1",""
"2013","FI1D6","KM2","TOTAL","37,416.0",""
"2013","FI1D7","KM2","TOTAL","98,982.7",""
"2013","FI2","KM2","TOTAL","1,579.6",""
"2013","FI20","KM2","TOTAL","1,579.6",""
"2013","FI200","KM2","TOTAL","1,579.6",""
"2013","SE","KM2","TOTAL","438,575.8",""
"2013","SE1","KM2","TOTAL","47,982.6",""
"2013","SE11","KM2","TOTAL","6,779.2",""
"2013","SE110","KM2","TOTAL","6,779.2",""
"2013","SE12","KM2","TOTAL","41,203.4",""
"2013","SE121","KM2","TOTAL","8,405.0",""
"2013","SE122","KM2","TOTAL","6,570.6",""
"2013","SE123","KM2","TOTAL","11,584.7",""
"2013","SE124","KM2","TOTAL","9,293.5",""
"2013","SE125","KM2","TOTAL","5,349.6",""
"2013","SE2","KM2","TOTAL","80,657.4",""
"2013","SE21","KM2","TOTAL","35,382.0",""
"2013","SE211","KM2","TOTAL","11,194.3",""
"2013","SE212","KM2","TOTAL","9,385.2",""
"2013","SE213","KM2","TOTAL","11,637.0",""
"2013","SE214","KM2","TOTAL","3,165.5",""
"2013","SE22","KM2","TOTAL","14,341.4",""
"2013","SE221","KM2","TOTAL","3,039.4",""
"2013","SE224","KM2","TOTAL","11,302.0",""
"2013","SE23","KM2","TOTAL","30,934.0",""
"2013","SE231","KM2","TOTAL","5,687.1",""
"2013","SE232","KM2","TOTAL","25,246.9",""
"2013","SE3","KM2","TOTAL","309,935.8",""
"2013","SE31","KM2","TOTAL","69,148.5",""
"2013","SE311","KM2","TOTAL","19,296.5",""
"2013","SE312","KM2","TOTAL","30,222.6",""
"2013","SE313","KM2","TOTAL","19,629.3",""
"2013","SE32","KM2","TOTAL","76,709.9",""
"2013","SE321","KM2","TOTAL","22,957.1",""
"2013","SE322","KM2","TOTAL","53,752.8",""
"2013","SE33","KM2","TOTAL","164,077.5",""
"2013","SE331","KM2","TOTAL","58,872.2",""
"2013","SE332","KM2","TOTAL","105,205.3",""
"2013","UK","KM2","TOTAL","248,527.8",""
"2013","UKC","KM2","TOTAL","8,676.3",""
"2013","UKC1","KM2","TOTAL","3,046.8",""
"2013","UKC11","KM2","TOTAL","308.2",""
"2013","UKC12","KM2","TOTAL","308.5",""
"2013","UKC13","KM2","TOTAL","197.5",""
"2013","UKC14","KM2","TOTAL","2,232.7",""
"2013","UKC2","KM2","TOTAL","5,629.5",""
"2013","UKC21","KM2","TOTAL","5,078.4",""
"2013","UKC22","KM2","TOTAL","411.5",""
"2013","UKC23","KM2","TOTAL","139.6",""
"2013","UKD","KM2","TOTAL","14,919.5",""
"2013","UKD1","KM2","TOTAL","7,182.5",""
"2013","UKD11","KM2","TOTAL","2,228.5",""
"2013","UKD12","KM2","TOTAL","4,954.0",""
"2013","UKD3","KM2","TOTAL","1,276.0",""
"2013","UKD33","KM2","TOTAL","116.0",""
"2013","UKD34","KM2","TOTAL","203.0",""
"2013","UKD35","KM2","TOTAL","229.0",""
"2013","UKD36","KM2","TOTAL","328.0",""
"2013","UKD37","KM2","TOTAL","400.0",""
"2013","UKD4","KM2","TOTAL","3,263.2",""
"2013","UKD41","KM2","TOTAL","137.0",""
"2013","UKD42","KM2","TOTAL","43.2",""
"2013","UKD44","KM2","TOTAL","983.0",""
"2013","UKD45","KM2","TOTAL","1,025.0",""
"2013","UKD46","KM2","TOTAL","491.0",""
"2013","UKD47","KM2","TOTAL","584.0",""
"2013","UKD6","KM2","TOTAL","2,289.9",""
"2013","UKD61","KM2","TOTAL","182.4",""
"2013","UKD62","KM2","TOTAL","1,166.4",""
"2013","UKD63","KM2","TOTAL","941.2",""
"2013","UKD7","KM2","TOTAL","907.9",""
"2013","UKD71","KM2","TOTAL","313.2",""
"2013","UKD72","KM2","TOTAL","133.5",""
"2013","UKD73","KM2","TOTAL","204.8",""
"2013","UKD74","KM2","TOTAL","256.4",""
"2013","UKE","KM2","TOTAL","15,564.1",""
"2013","UKE1","KM2","TOTAL","3,657.5",""
"2013","UKE11","KM2","TOTAL","81.5",""
"2013","UKE12","KM2","TOTAL","2,496.7",""
"2013","UKE13","KM2","TOTAL","1,079.3",""
"2013","UKE2","KM2","TOTAL","8,325.2",""
"2013","UKE21","KM2","TOTAL","272.0",""
"2013","UKE22","KM2","TOTAL","8,053.2",""
"2013","UKE3","KM2","TOTAL","1,552.1",""
"2013","UKE31","KM2","TOTAL","1,184.2",""
"2013","UKE32","KM2","TOTAL","367.9",""
"2013","UKE4","KM2","TOTAL","2,029.2",""
"2013","UKE41","KM2","TOTAL","366.4",""
"2013","UKE42","KM2","TOTAL","551.7",""
"2013","UKE44","KM2","TOTAL","772.5",""
"2013","UKE45","KM2","TOTAL","338.6",""
"2013","UKF","KM2","TOTAL","15,810.8",""
"2013","UKF1","KM2","TOTAL","4,790.3",""
"2013","UKF11","KM2","TOTAL","78.0",""
"2013","UKF12","KM2","TOTAL","502.0",""
"2013","UKF13","KM2","TOTAL","2,048.8",""
"2013","UKF14","KM2","TOTAL","74.6",""
"2013","UKF15","KM2","TOTAL","1,477.6",""
"2013","UKF16","KM2","TOTAL","609.3",""
"2013","UKF2","KM2","TOTAL","4,917.9",""
"2013","UKF21","KM2","TOTAL","73.3",""
"2013","UKF22","KM2","TOTAL","2,477.5",""
"2013","UKF24","KM2","TOTAL","1,380.4",""
"2013","UKF25","KM2","TOTAL","986.6",""
"2013","UKF3","KM2","TOTAL","6,102.6",""
"2013","UKF30","KM2","TOTAL","6,102.6",""
"2013","UKG","KM2","TOTAL","13,003.8",""
"2013","UKG1","KM2","TOTAL","5,897.8",""
"2013","UKG11","KM2","TOTAL","2,179.7",""
"2013","UKG12","KM2","TOTAL","1,740.5",""
"2013","UKG13","KM2","TOTAL","1,977.5",""
"2013","UKG2","KM2","TOTAL","6,204.4",""
"2013","UKG21","KM2","TOTAL","290.3",""
"2013","UKG22","KM2","TOTAL","3,197.3",""
"2013","UKG23","KM2","TOTAL","93.5",""
"2013","UKG24","KM2","TOTAL","2,623.3",""
"2013","UKG3","KM2","TOTAL","901.6",""
"2013","UKG31","KM2","TOTAL","267.8",""
"2013","UKG32","KM2","TOTAL","178.3",""
"2013","UKG33","KM2","TOTAL","98.7",""
"2013","UKG36","KM2","TOTAL","98.0",""
"2013","UKG37","KM2","TOTAL","85.6",""
"2013","UKG38","KM2","TOTAL","104.0",""
"2013","UKG39","KM2","TOTAL","69.4",""
"2013","UKH","KM2","TOTAL","19,572.1",""
"2013","UKH1","KM2","TOTAL","12,746.6",""
"2013","UKH11","KM2","TOTAL","343.4",""
"2013","UKH12","KM2","TOTAL","3,054.0",""
"2013","UKH14","KM2","TOTAL","3,853.6",""
"2013","UKH15","KM2","TOTAL","776.0",""
"2013","UKH16","KM2","TOTAL","2,519.0",""
"2013","UKH17","KM2","TOTAL","2,214.0",""
"2013","UKH2","KM2","TOTAL","2,878.5",""
"2013","UKH21","KM2","TOTAL","43.4",""
"2013","UKH23","KM2","TOTAL","1,643.1",""
"2013","UKH24","KM2","TOTAL","476.4",""
"2013","UKH25","KM2","TOTAL","715.7",""
"2013","UKH3","KM2","TOTAL","3,946.9",""
"2013","UKH31","KM2","TOTAL","67.9",""
"2013","UKH32","KM2","TOTAL","184.3",""
"2013","UKH34","KM2","TOTAL","1,324.0",""
"2013","UKH35","KM2","TOTAL","1,011.0",""
"2013","UKH36","KM2","TOTAL","923.0",""
"2013","UKH37","KM2","TOTAL","438.0",""
"2013","UKI","KM2","TOTAL","1,594.7",""
"2013","UKI3","KM2","TOTAL","112.0",""
"2013","UKI31","KM2","TOTAL","25.0",""
"2013","UKI32","KM2","TOTAL","22.0",""
"2013","UKI33","KM2","TOTAL","30.0",""
"2013","UKI34","KM2","TOTAL","35.0",""
"2013","UKI4","KM2","TOTAL","216.0",""
"2013","UKI41","KM2","TOTAL","58.0",""
"2013","UKI42","KM2","TOTAL","22.0",""
"2013","UKI43","KM2","TOTAL","44.0",""
"2013","UKI44","KM2","TOTAL","65.0",""
"2013","UKI45","KM2","TOTAL","27.0",""
"2013","UKI5","KM2","TOTAL","444.0",""
"2013","UKI51","KM2","TOTAL","115.0",""
"2013","UKI52","KM2","TOTAL","152.0",""
"2013","UKI53","KM2","TOTAL","95.0",""
"2013","UKI54","KM2","TOTAL","82.0",""
"2013","UKI6","KM2","TOTAL","355.0",""
"2013","UKI61","KM2","TOTAL","150.0",""
"2013","UKI62","KM2","TOTAL","86.0",""
"2013","UKI63","KM2","TOTAL","119.0",""
"2013","UKI7","KM2","TOTAL","467.0",""
"2013","UKI71","KM2","TOTAL","87.0",""
"2013","UKI72","KM2","TOTAL","43.0",""
"2013","UKI73","KM2","TOTAL","56.0",""
"2013","UKI74","KM2","TOTAL","166.0",""
"2013","UKI75","KM2","TOTAL","115.0",""
"2013","UKJ","KM2","TOTAL","19,405.2",""
"2013","UKJ1","KM2","TOTAL","5,743.4",""
"2013","UKJ11","KM2","TOTAL","1,263.9",""
"2013","UKJ12","KM2","TOTAL","308.6",""
"2013","UKJ13","KM2","TOTAL","1,564.9",""
"2013","UKJ14","KM2","TOTAL","2,606.0",""
"2013","UKJ2","KM2","TOTAL","5,504.2",""
"2013","UKJ21","KM2","TOTAL","85.4",""
"2013","UKJ22","KM2","TOTAL","1,725.2",""
"2013","UKJ25","KM2","TOTAL","1,000.0",""
"2013","UKJ26","KM2","TOTAL","670.0",""
"2013","UKJ27","KM2","TOTAL","1,114.0",""
"2013","UKJ28","KM2","TOTAL","910.0",""
"2013","UKJ3","KM2","TOTAL","4,249.3",""
"2013","UKJ31","KM2","TOTAL","60.1",""
"2013","UKJ32","KM2","TOTAL","56.4",""
"2013","UKJ34","KM2","TOTAL","394.9",""
"2013","UKJ35","KM2","TOTAL","270.0",""
"2013","UKJ36","KM2","TOTAL","2,580.0",""
"2013","UKJ37","KM2","TOTAL","888.0",""
"2013","UKJ4","KM2","TOTAL","3,908.3",""
"2013","UKJ41","KM2","TOTAL","268.9",""
"2013","UKJ43","KM2","TOTAL","603.0",""
"2013","UKJ44","KM2","TOTAL","1,119.0",""
"2013","UKJ45","KM2","TOTAL","974.0",""
"2013","UKJ46","KM2","TOTAL","943.0",""
"2013","UKK","KM2","TOTAL","24,388.6",""
"2013","UKK1","KM2","TOTAL","7,703.9",""
"2013","UKK11","KM2","TOTAL","235.3",""
"2013","UKK12","KM2","TOTAL","1,278.6",""
"2013","UKK13","KM2","TOTAL","2,704.5",""
"2013","UKK14","KM2","TOTAL","230.1",""
"2013","UKK15","KM2","TOTAL","3,255.3",""
"2013","UKK2","KM2","TOTAL","6,208.8",""
"2013","UKK21","KM2","TOTAL","121.9",""
"2013","UKK22","KM2","TOTAL","2,573.0",""
"2013","UKK23","KM2","TOTAL","3,513.9",""
"2013","UKK3","KM2","TOTAL","3,636.2",""
"2013","UKK30","KM2","TOTAL","3,636.2",""
"2013","UKK4","KM2","TOTAL","6,839.7",""
"2013","UKK41","KM2","TOTAL","84.4",""
"2013","UKK42","KM2","TOTAL","119.1",""
"2013","UKK43","KM2","TOTAL","6,636.2",""
"2013","UKL","KM2","TOTAL","21,224.5",""
"2013","UKL1","KM2","TOTAL","13,442.8",""
"2013","UKL11","KM2","TOTAL","749.0",""
"2013","UKL12","KM2","TOTAL","2,622.4",""
"2013","UKL13","KM2","TOTAL","1,999.8",""
"2013","UKL14","KM2","TOTAL","5,895.1",""
"2013","UKL15","KM2","TOTAL","536.1",""
"2013","UKL16","KM2","TOTAL","512.4",""
"2013","UKL17","KM2","TOTAL","707.2",""
"2013","UKL18","KM2","TOTAL","420.9",""
"2013","UKL2","KM2","TOTAL","7,781.7",""
"2013","UKL21","KM2","TOTAL","1,103.9",""
"2013","UKL22","KM2","TOTAL","489.2",""
"2013","UKL23","KM2","TOTAL","993.3",""
"2013","UKL24","KM2","TOTAL","5,195.4",""
"2013","UKM","KM2","TOTAL","80,238.6",""
"2013","UKM2","KM2","TOTAL","18,296.4",""
"2013","UKM21","KM2","TOTAL","2,266.5",""
"2013","UKM22","KM2","TOTAL","1,537.8",""
"2013","UKM23","KM2","TOTAL","1,056.2",""
"2013","UKM24","KM2","TOTAL","4,742.7",""
"2013","UKM25","KM2","TOTAL","273.0",""
"2013","UKM26","KM2","TOTAL","314.9",""
"2013","UKM27","KM2","TOTAL","7,673.7",""
"2013","UKM28","KM2","TOTAL","431.6",""
"2013","UKM3","KM2","TOTAL","13,437.5",""
"2013","UKM31","KM2","TOTAL","755.6",""
"2013","UKM32","KM2","TOTAL","6,676.0",""
"2013","UKM33","KM2","TOTAL","1,713.4",""
"2013","UKM34","KM2","TOTAL","176.5",""
"2013","UKM35","KM2","TOTAL","617.0",""
"2013","UKM36","KM2","TOTAL","472.2",""
"2013","UKM37","KM2","TOTAL","1,234.7",""
"2013","UKM38","KM2","TOTAL","1,774.1",""
"2013","UKM5","KM2","TOTAL","6,498.3",""
"2013","UKM50","KM2","TOTAL","6,498.3",""
"2013","UKM6","KM2","TOTAL","41,960.2",""
"2013","UKM61","KM2","TOTAL","13,244.0",""
"2013","UKM62","KM2","TOTAL","7,979.3",""
"2013","UKM63","KM2","TOTAL","14,725.5",""
"2013","UKM64","KM2","TOTAL","3,268.5",""
"2013","UKM65","KM2","TOTAL","1,086.2",""
"2013","UKM66","KM2","TOTAL","1,656.6",""
"2013","UKN","KM2","TOTAL","14,129.7",""
"2013","UKN0","KM2","TOTAL","14,129.7",""
"2013","UKN01","KM2","TOTAL","110.0",""
"2013","UKN02","KM2","TOTAL","845.9",""
"2013","UKN03","KM2","TOTAL","3,402.0",""
"2013","UKN04","KM2","TOTAL","3,220.1",""
"2013","UKN05","KM2","TOTAL","6,551.9",""
"2013","IS","KM2","TOTAL","103,000.0",""
"2013","IS0","KM2","TOTAL","103,000.0",""
"2013","IS00","KM2","TOTAL","103,000.0",""
"2013","IS001","KM2","TOTAL","993.0",""
"2013","IS002","KM2","TOTAL","102,007.0",""
"2013","LI","KM2","TOTAL","160.5",""
"2013","LI0","KM2","TOTAL","160.5",""
"2013","LI00","KM2","TOTAL","160.5",""
"2013","LI000","KM2","TOTAL","160.5",""
"2013","NO","KM2","TOTAL","323,779.1",""
"2013","NO0","KM2","TOTAL","323,779.1",""
"2013","NO01","KM2","TOTAL","5,372.0",""
"2013","NO011","KM2","TOTAL","454.1",""
"2013","NO012","KM2","TOTAL","4,917.9",""
"2013","NO02","KM2","TOTAL","52,589.9",""
"2013","NO021","KM2","TOTAL","27,397.8",""
"2013","NO022","KM2","TOTAL","25,192.1",""
"2013","NO03","KM2","TOTAL","36,613.1",""
"2013","NO031","KM2","TOTAL","4,180.7",""
"2013","NO032","KM2","TOTAL","14,910.9",""
"2013","NO033","KM2","TOTAL","2,225.1",""
"2013","NO034","KM2","TOTAL","15,296.3",""
"2013","NO04","KM2","TOTAL","25,810.7",""
"2013","NO041","KM2","TOTAL","9,157.8",""
"2013","NO042","KM2","TOTAL","7,276.9",""
"2013","NO043","KM2","TOTAL","9,376.0",""
"2013","NO05","KM2","TOTAL","49,162.9",""
"2013","NO051","KM2","TOTAL","15,438.1",""
"2013","NO052","KM2","TOTAL","18,623.4",""
"2013","NO053","KM2","TOTAL","15,101.4",""
"2013","NO06","KM2","TOTAL","41,254.3",""
"2013","NO060","KM2","TOTAL",":",""
"2013","NO061","KM2","TOTAL","18,839.4",""
"2013","NO062","KM2","TOTAL","22,414.9",""
"2013","NO07","KM2","TOTAL","112,976.3",""
"2013","NO071","KM2","TOTAL","38,482.4",""
"2013","NO072","KM2","TOTAL","25,862.9",""
"2013","NO073","KM2","TOTAL","48,631.0",""
"2013","CH","KM2","TOTAL","41,284.6",""
"2013","CH0","KM2","TOTAL","41,284.6",""
"2013","CH01","KM2","TOTAL","8,718.8",""
"2013","CH011","KM2","TOTAL","3,212.0",""
"2013","CH012","KM2","TOTAL","5,224.3",""
"2013","CH013","KM2","TOTAL","282.5",""
"2013","CH02","KM2","TOTAL","10,062.1",""
"2013","CH021","KM2","TOTAL","5,959.4",""
"2013","CH022","KM2","TOTAL","1,670.7",""
"2013","CH023","KM2","TOTAL","790.5",""
"2013","CH024","KM2","TOTAL","802.9",""
"2013","CH025","KM2","TOTAL","838.6",""
"2013","CH03","KM2","TOTAL","1,958.3",""
"2013","CH031","KM2","TOTAL","37.0",""
"2013","CH032","KM2","TOTAL","517.6",""
"2013","CH033","KM2","TOTAL","1,403.7",""
"2013","CH04","KM2","TOTAL","1,729.0",""
"2013","CH040","KM2","TOTAL","1,729.0",""
"2013","CH05","KM2","TOTAL","11,521.1",""
"2013","CH051","KM2","TOTAL","685.3",""
"2013","CH052","KM2","TOTAL","298.4",""
"2013","CH053","KM2","TOTAL","242.9",""
"2013","CH054","KM2","TOTAL","172.5",""
"2013","CH055","KM2","TOTAL","2,025.5",""
"2013","CH056","KM2","TOTAL","7,105.4",""
"2013","CH057","KM2","TOTAL","991.0",""
"2013","CH06","KM2","TOTAL","4,483.1",""
"2013","CH061","KM2","TOTAL","1,493.4",""
"2013","CH062","KM2","TOTAL","1,076.6",""
"2013","CH063","KM2","TOTAL","907.9",""
"2013","CH064","KM2","TOTAL","490.6",""
"2013","CH065","KM2","TOTAL","275.9",""
"2013","CH066","KM2","TOTAL","238.7",""
"2013","CH07","KM2","TOTAL","2,812.2",""
"2013","CH070","KM2","TOTAL","2,812.2",""
"2013","ME","KM2","TOTAL","13,812.0",""
"2013","ME0","KM2","TOTAL","13,812.0",""
"2013","ME00","KM2","TOTAL","13,812.0",""
"2013","ME000","KM2","TOTAL","13,812.0",""
"2013","MK","KM2","TOTAL","25,713.0",""
"2013","MK0","KM2","TOTAL","25,713.0",""
"2013","MK00","KM2","TOTAL","25,713.0",""
"2013","MK001","KM2","TOTAL",":",""
"2013","MK002","KM2","TOTAL",":",""
"2013","MK003","KM2","TOTAL",":",""
"2013","MK004","KM2","TOTAL",":",""
"2013","MK005","KM2","TOTAL",":",""
"2013","MK006","KM2","TOTAL",":",""
"2013","MK007","KM2","TOTAL",":",""
"2013","MK008","KM2","TOTAL",":",""
"2013","AL","KM2","TOTAL","28,789.0",""
"2013","AL0","KM2","TOTAL","28,789.0",""
"2013","AL01","KM2","TOTAL","10,821.0",""
"2013","AL011","KM2","TOTAL","2,469.0",""
"2013","AL012","KM2","TOTAL","770.0",""
"2013","AL013","KM2","TOTAL","2,393.0",""
"2013","AL014","KM2","TOTAL","1,661.0",""
"2013","AL015","KM2","TOTAL","3,528.0",""
"2013","AL02","KM2","TOTAL","4,967.0",""
"2013","AL021","KM2","TOTAL","3,314.0",""
"2013","AL022","KM2","TOTAL","1,653.0",""
"2013","AL03","KM2","TOTAL","13,001.0",""
"2013","AL031","KM2","TOTAL","1,801.0",""
"2013","AL032","KM2","TOTAL","1,883.0",""
"2013","AL033","KM2","TOTAL","2,878.0",""
"2013","AL034","KM2","TOTAL","3,733.0",""
"2013","AL035","KM2","TOTAL","2,705.0",""
"2013","TR","KM2","TOTAL","783,562.4",""
"2013","TR1","KM2","TOTAL","5,315.3",""
"2013","TR10","KM2","TOTAL","5,315.3",""
"2013","TR100","KM2","TOTAL","5,315.3",""
"2013","TR2","KM2","TOTAL","43,163.2",""
"2013","TR21","KM2","TOTAL","18,740.0",""
"2013","TR211","KM2","TOTAL","6,342.3",""
"2013","TR212","KM2","TOTAL","6,097.9",""
"2013","TR213","KM2","TOTAL","6,299.8",""
"2013","TR22","KM2","TOTAL","24,423.2",""
"2013","TR221","KM2","TOTAL","14,472.7",""
"2013","TR222","KM2","TOTAL","9,950.4",""
"2013","TR3","KM2","TOTAL","89,997.2",""
"2013","TR31","KM2","TOTAL","12,015.6",""
"2013","TR310","KM2","TOTAL","12,015.6",""
"2013","TR32","KM2","TOTAL","32,657.8",""
"2013","TR321","KM2","TOTAL","7,904.4",""
"2013","TR322","KM2","TOTAL","11,804.2",""
"2013","TR323","KM2","TOTAL","12,949.2",""
"2013","TR33","KM2","TOTAL","45,323.8",""
"2013","TR331","KM2","TOTAL","13,228.5",""
"2013","TR332","KM2","TOTAL","14,718.6",""
"2013","TR333","KM2","TOTAL","12,013.6",""
"2013","TR334","KM2","TOTAL","5,363.1",""
"2013","TR4","KM2","TOTAL","49,367.5",""
"2013","TR41","KM2","TOTAL","29,095.2",""
"2013","TR411","KM2","TOTAL","10,886.4",""
"2013","TR412","KM2","TOTAL","13,902.0",""
"2013","TR413","KM2","TOTAL","4,306.8",""
"2013","TR42","KM2","TOTAL","20,272.3",""
"2013","TR421","KM2","TOTAL","3,625.3",""
"2013","TR422","KM2","TOTAL","4,880.2",""
"2013","TR423","KM2","TOTAL","2,593.0",""
"2013","TR424","KM2","TOTAL","8,323.4",""
"2013","TR425","KM2","TOTAL","850.5",""
"2013","TR5","KM2","TOTAL","75,084.4",""
"2013","TR51","KM2","TOTAL","25,401.9",""
"2013","TR510","KM2","TOTAL","25,401.9",""
"2013","TR52","KM2","TOTAL","49,682.4",""
"2013","TR521","KM2","TOTAL","40,813.5",""
"2013","TR522","KM2","TOTAL","8,868.9",""
"2013","TR6","KM2","TOTAL","89,838.5",""
"2013","TR61","KM2","TOTAL","36,796.6",""
"2013","TR611","KM2","TOTAL","20,790.6",""
"2013","TR612","KM2","TOTAL","8,871.1",""
"2013","TR613","KM2","TOTAL","7,135.0",""
"2013","TR62","KM2","TOTAL","29,557.8",""
"2013","TR621","KM2","TOTAL","14,045.6",""
"2013","TR622","KM2","TOTAL","15,512.3",""
"2013","TR63","KM2","TOTAL","23,484.1",""
"2013","TR631","KM2","TOTAL","5,831.4",""
"2013","TR632","KM2","TOTAL","14,456.7",""
"2013","TR633","KM2","TOTAL","3,196.0",""
"2013","TR7","KM2","TOTAL","91,573.3",""
"2013","TR71","KM2","TOTAL","31,822.5",""
"2013","TR711","KM2","TOTAL","4,569.8",""
"2013","TR712","KM2","TOTAL","7,965.5",""
"2013","TR713","KM2","TOTAL","7,365.3",""
"2013","TR714","KM2","TOTAL","5,391.6",""
"2013","TR715","KM2","TOTAL","6,530.3",""
"2013","TR72","KM2","TOTAL","59,750.8",""
"2013","TR721","KM2","TOTAL","17,109.3",""
"2013","TR722","KM2","TOTAL","28,567.3",""
"2013","TR723","KM2","TOTAL","14,074.1",""
"2013","TR8","KM2","TOTAL","73,902.2",""
"2013","TR81","KM2","TOTAL","9,499.0",""
"2013","TR811","KM2","TOTAL","3,309.9",""
"2013","TR812","KM2","TOTAL","4,108.8",""
"2013","TR813","KM2","TOTAL","2,080.4",""
"2013","TR82","KM2","TOTAL","26,466.4",""
"2013","TR821","KM2","TOTAL","13,158.0",""
"2013","TR822","KM2","TOTAL","7,491.9",""
"2013","TR823","KM2","TOTAL","5,816.6",""
"2013","TR83","KM2","TOTAL","37,936.7",""
"2013","TR831","KM2","TOTAL","9,364.1",""
"2013","TR832","KM2","TOTAL","10,072.6",""
"2013","TR833","KM2","TOTAL","12,796.2",""
"2013","TR834","KM2","TOTAL","5,703.8",""
"2013","TR9","KM2","TOTAL","35,174.2",""
"2013","TR90","KM2","TOTAL","35,174.2",""
"2013","TR901","KM2","TOTAL","4,664.0",""
