SV,time,geo,observation
Count_Person_Male_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,18.3 
Count_Person_Total_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,25.4 
Count_Person_Female_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,HU,30.2 
Count_Person_Male_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,HU,17.2 
Count_Person_Total_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,HU,24.1 
Count_Person_Female_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,HU,27.0 
Count_Person_Male_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,HU,28.4 
Count_Person_Total_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,HU,27.6 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,HU,17.2 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,HU,25.2 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,HU,21.0 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,HU,14.0 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,24.9 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,19.2 
Count_Person_Female_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,HU,19.1 
Count_Person_Male_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,HU,26.0 
Count_Person_Total_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,HU,22.4 
Count_Person_Female_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,HU,5.5 
Count_Person_Male_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,HU,4.3 
Count_Person_Total_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,HU,4.9 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,HU,5.7 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,HU,6.8 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,HU,6.2 
Count_Person_Female_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,HU,4.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,6.5 
Count_Person_Total_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,5.6 
Count_Person_Female_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,HU,5.4 
Count_Person_Male_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,HU,6.0 
Count_Person_Total_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,HU,5.6 
Count_Person_Female_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Female_Cities,2014,HU,25.7 
Count_Person_Male_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Male_Cities,2014,HU,11.3 
Count_Person_Total_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Total_Cities,2014,HU,19.2 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,HU,35.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,HU,11.6 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,HU,24.3 
Count_Person_Female_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Female_RuralAreas,2014,HU,41.9 
Count_Person_Male_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,14.0 
Count_Person_Total_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,28.6 
Count_Person_Female_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Female_Total,2014,HU,34.7 
Count_Person_Male_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Male_Total,2014,HU,12.3 
Count_Person_Total_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Total_Total,2014,HU,24.2 
Count_Person_Female_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,HU,31.2 
Count_Person_Male_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,HU,15.6 
Count_Person_Total_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,HU,24.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,HU,41.4 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,HU,18.4 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,HU,30.5 
Count_Person_Female_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,HU,46.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,20.5 
Count_Person_Total_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,34.2 
Count_Person_Female_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,HU,40.0 
Count_Person_Male_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,HU,18.3 
Count_Person_Total_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,HU,29.8 
Count_Person_Female_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Female_Cities,2014,HU,12.1 
Count_Person_Male_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Male_Cities,2014,HU,29.7 
Count_Person_Total_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Total_Cities,2014,HU,20.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,HU,7.3 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,HU,26.9 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,HU,16.6 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,HU,5.2 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,HU,21.3 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,HU,12.9 
Count_Person_Female_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Female_Total,2014,HU,8.1 
Count_Person_Male_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Male_Total,2014,HU,25.8 
Count_Person_Total_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2014,HU,16.4 
Count_Person_Male_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Male_Cities,2014,MT,7.9 
Count_Person_Total_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Total_Cities,2014,MT,5.3 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,3.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,12.9 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,8.2 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,8.1 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,26.3 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,17.4 
Count_Person_Female_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Female_Total,2014,MT,3.4 
Count_Person_Male_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Male_Total,2014,MT,11.3 
Count_Person_Total_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Total_Total,2014,MT,7.4 
Count_Person_Female_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,MT,21.8 
Count_Person_Male_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,MT,14.7 
Count_Person_Total_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,MT,18.2 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,13.9 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,8.3 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,11.1 
Count_Person_Female_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,9.5 
Count_Person_Male_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,4.3 
Count_Person_Total_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,6.9 
Count_Person_Female_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,MT,17.5 
Count_Person_Male_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,MT,11.1 
Count_Person_Total_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,MT,14.3 
Count_Person_Female_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,MT,25.8 
Count_Person_Male_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,MT,32.4 
Count_Person_Total_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,MT,29.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,24.9 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,20.6 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,22.8 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,22.7 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,13.9 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,18.2 
Count_Person_Female_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,MT,25.1 
Count_Person_Male_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,MT,25.9 
Count_Person_Total_AlcoholConsumption_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,MT,25.5 
Count_Person_Female_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,MT,16.7 
Count_Person_Male_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,MT,7.5 
Count_Person_Total_AlcoholConsumption_Cities_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,MT,12.1 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,11.2 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,7.7 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,9.5 
Count_Person_Female_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,15.0 
Count_Person_Male_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,6.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,10.8 
Count_Person_Female_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,MT,14.0 
Count_Person_Male_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,MT,7.5 
Count_Person_Total_AlcoholConsumption_Total_NotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,MT,10.8 
Count_Person_Female_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Female_Cities,2014,MT,16.7 
Count_Person_Male_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Male_Cities,2014,MT,6.2 
Count_Person_Total_AlcoholConsumption_Cities_Never_AsAFractionOf_Count_Person_Total_Cities,2014,MT,11.5 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,20.4 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,8.2 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_Never_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,14.4 
Count_Person_Female_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,29.3 
Count_Person_Male_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,12.0 
Count_Person_Total_AlcoholConsumption_RuralAreas_Never_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,20.4 
Count_Person_Female_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Female_Total,2014,MT,19.1 
Count_Person_Male_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Male_Total,2014,MT,7.5 
Count_Person_Total_AlcoholConsumption_Total_Never_AsAFractionOf_Count_Person_Total_Total,2014,MT,13.3 
Count_Person_Female_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,MT,33.4 
Count_Person_Male_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,MT,13.7 
Count_Person_Total_AlcoholConsumption_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,MT,23.6 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,31.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,15.9 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,23.8 
Count_Person_Female_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,44.3 
Count_Person_Male_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,18.7 
Count_Person_Total_AlcoholConsumption_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,31.2 
Count_Person_Female_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,MT,33.1 
Count_Person_Male_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,MT,15.0 
Count_Person_Total_AlcoholConsumption_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,MT,24.1 
Count_Person_Female_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Female_Cities,2014,MT,16.3 
Count_Person_Male_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Male_Cities,2014,MT,31.3 
Count_Person_Total_AlcoholConsumption_Cities_EveryWeek_AsAFractionOf_Count_Person_Total_Cities,2014,MT,23.8 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,MT,25.9 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,MT,42.3 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,MT,34.0 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,MT,15.4 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,MT,36.8 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,MT,26.4 
Count_Person_Female_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Female_Total,2014,MT,20.9 
Count_Person_Male_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Male_Total,2014,MT,36.7 
Count_Person_Total_AlcoholConsumption_Total_EveryWeek_AsAFractionOf_Count_Person_Total_Total,2014,MT,28.8 
Count_Person_Male_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Male_Cities,2014,AT,9.3 
Count_Person_Total_AlcoholConsumption_Cities_EveryDay_AsAFractionOf_Count_Person_Total_Cities,2014,AT,6.3 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,2.5 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,10.8 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_EveryDay_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,6.5 
Count_Person_Female_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,1.8 
Count_Person_Male_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,10.0 
Count_Person_Total_AlcoholConsumption_RuralAreas_EveryDay_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,5.9 
Count_Person_Female_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Female_Total,2014,AT,2.7 
Count_Person_Male_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Male_Total,2014,AT,10.0 
Count_Person_Total_AlcoholConsumption_Total_EveryDay_AsAFractionOf_Count_Person_Total_Total,2014,AT,6.2 
Count_Person_Female_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,AT,18.4 
Count_Person_Male_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,AT,7.7 
Count_Person_Total_AlcoholConsumption_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,AT,13.3 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,18.6 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,8.3 
Count_Person_Total_AlcoholConsumption_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,AT,13.6 
Count_Person_Female_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,AT,17.9 
Count_Person_Male_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,AT,6.5 
Count_Person_Total_AlcoholConsumption_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,AT,12.2 
Count_Person_Female_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,AT,18.3 
Count_Person_Male_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,AT,7.4 
Count_Person_Total_AlcoholConsumption_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,AT,13.0 
Count_Person_Female_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,AT,29.9 
Count_Person_Male_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,AT,26.8 
Count_Person_Total_AlcoholConsumption_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,AT,28.4 
Count_Person_Female_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,AT,35.4 
Count_Person_Male_AlcoholConsumption_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,AT,27.9 
