SV,time,geo,observation
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,IS,32.0 
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,IS,31.6 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,IS,37.6 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,IS,29.9 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,IS,33.7 
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,IS,31.0 
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,IS,31.1 
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,IS,31.0 
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,IS,32.4 
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,IS,31.5 
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,IS,31.9 
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,IS,19.5 
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,IS,29.5 
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,IS,24.6 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,IS,16.0 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,IS,26.1 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,IS,21.2 
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,IS,16.7 
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,IS,28.0 
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,IS,22.3 
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,IS,18.4 
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,IS,28.6 
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,IS,23.6 
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,IS,47.7 
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,IS,35.6 
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,IS,41.6 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,IS,45.7 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,IS,40.1 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,IS,42.8 
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,IS,51.7 
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,IS,39.3 
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,IS,45.5 
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,IS,48.0 
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,IS,37.0 
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,IS,42.4 
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,NO,6.0
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,NO,3.6
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,NO,1.5
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,NO,2.9
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,NO,2.2
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,NO,0.5
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,NO,2.4
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,NO,1.5
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,NO,1.1
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,NO,3.6
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,NO,2.3
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,NO,0.0
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,NO,0.0
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,NO,0.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,NO,0.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,NO,0.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,NO,0.0
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,NO,0.0
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,NO,0.0
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,NO,0.0
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,NO,0.0
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,NO,0.0
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,NO,0.0
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,NO,36.5
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,NO,52.4
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,NO,44.4
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,NO,31.9
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,NO,51.5
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,NO,41.8
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,NO,30.3
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,NO,49.1
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,NO,39.7
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,NO,32.6
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,NO,50.8
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,NO,41.7
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,NO,62.2
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,NO,41.6
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,NO,52.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,NO,66.5
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,NO,45.6
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,NO,56.0
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,NO,69.2
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,NO,48.6
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,NO,58.9
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,NO,66.3
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,NO,45.6
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,NO,56.0
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,UK,16.5 
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,UK,10.0 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,UK,5.5 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,UK,14.0 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,UK,9.5 
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,UK,4.8 
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,UK,13.5 
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,UK,8.9 
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,UK,4.9 
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,UK,15.2 
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,UK,9.7 
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,UK,21.6 
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,UK,23.5 
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,UK,22.5 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,UK,23.8 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,UK,27.7 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,UK,25.7 
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,UK,19.1 
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,UK,26.0 
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,UK,22.4 
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,UK,22.0 
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,UK,25.4 
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,UK,23.6 
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,UK,9.5 
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,UK,14.7 
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,UK,11.9 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,UK,10.1 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,UK,15.6 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,UK,12.7 
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,UK,9.4 
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,UK,17.0 
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,UK,13.0 
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,UK,9.7 
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,UK,15.4 
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,UK,12.4 
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,UK,64.3 
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,UK,45.3 
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,UK,55.6 
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,UK,60.6 
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,UK,42.7 
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,UK,52.1 
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,UK,66.6 
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,UK,43.5 
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,UK,55.8 
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,UK,63.4 
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,UK,44.0 
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,UK,54.4 
Count_Person_Male_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Cities,2014,TR,0.0
Count_Person_Total_BingeDrinking_Cities_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Cities,2014,TR,0.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,TR,0.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,TR,0.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,TR,0.0
Count_Person_Female_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_RuralAreas,2014,TR,0.0
Count_Person_Male_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_RuralAreas,2014,TR,0.0
Count_Person_Total_BingeDrinking_RuralAreas_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_RuralAreas,2014,TR,0.0
Count_Person_Female_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Female_Total,2014,TR,0.1
Count_Person_Male_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Male_Total,2014,TR,2.7
Count_Person_Total_BingeDrinking_Total_AtLeastOnceAWeek_AsAFractionOf_Count_Person_Total_Total,2014,TR,1.4
Count_Person_Female_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Cities,2014,TR,0.0
Count_Person_Male_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Cities,2014,TR,0.0
Count_Person_Total_BingeDrinking_Cities_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Cities,2014,TR,0.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,TR,0.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,TR,0.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,TR,0.0
Count_Person_Female_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,TR,0.0
Count_Person_Male_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,TR,0.0
Count_Person_Total_BingeDrinking_RuralAreas_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,TR,0.0
Count_Person_Female_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Female_Total,2014,TR,3.1
Count_Person_Male_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Male_Total,2014,TR,10.9
Count_Person_Total_BingeDrinking_Total_LessThanOnceAMonth_AsAFractionOf_Count_Person_Total_Total,2014,TR,6.9
Count_Person_Female_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Female_Cities,2014,TR,0.0
Count_Person_Male_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Male_Cities,2014,TR,0.0
Count_Person_Total_BingeDrinking_Cities_EveryMonth_AsAFractionOf_Count_Person_Total_Cities,2014,TR,0.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,TR,0.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,TR,0.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_EveryMonth_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,TR,0.0
Count_Person_Female_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Female_RuralAreas,2014,TR,0.0
Count_Person_Male_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Male_RuralAreas,2014,TR,0.0
Count_Person_Total_BingeDrinking_RuralAreas_EveryMonth_AsAFractionOf_Count_Person_Total_RuralAreas,2014,TR,0.0
Count_Person_Female_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Female_Total,2014,TR,0.7
Count_Person_Male_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Male_Total,2014,TR,5.3
Count_Person_Total_BingeDrinking_Total_EveryMonth_AsAFractionOf_Count_Person_Total_Total,2014,TR,2.9
Count_Person_Female_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Cities,2014,TR,0.0
Count_Person_Male_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Cities,2014,TR,0.0
Count_Person_Total_BingeDrinking_Cities_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Cities,2014,TR,0.0
Count_Person_Female_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_TownsAndSuburbs,2014,TR,0.0
Count_Person_Male_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_TownsAndSuburbs,2014,TR,0.0
Count_Person_Total_BingeDrinking_TownsAndSuburbs_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_TownsAndSuburbs,2014,TR,0.0
Count_Person_Female_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_RuralAreas,2014,TR,0.0
Count_Person_Male_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_RuralAreas,2014,TR,0.0
Count_Person_Total_BingeDrinking_RuralAreas_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_RuralAreas,2014,TR,0.0
Count_Person_Female_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Female_Total,2014,TR,96.1
Count_Person_Male_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Male_Total,2014,TR,81.1
Count_Person_Total_BingeDrinking_Total_NeverOrNotInTheLast12Months_AsAFractionOf_Count_Person_Total_Total,2014,TR,88.7
