school_state_code,year,sv_name,observation
A9103608_26,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.86
A9106999_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.56
A9304013_56,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.74
A1902601_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.0
A1790338_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.41
BB181530_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.5
02028909_22,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
01514886_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.6
01514897_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.0
01514911_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
01511502_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.5
01511546_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.8
01511739_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.0
01511433_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,19.09
01512153_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.96
01326371_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,17.13
A0302015_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.5
00351412_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.96
00350703_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.68
00349695_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.05
00350292_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.43
00350306_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.83
00350226_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.85
00209341_8,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.8
00352008_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.53
00490092_20,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
00490004_20,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.0
00459369_19,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.62
00424256_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.29
00424278_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,17.44
00081589_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.1
00938432_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.47
00937213_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.59
00754841_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.14
00811121_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.11
00810977_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.74
00811052_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.72
00424325_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.17
A9101590_8,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.0
00645005_26,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.61
A0702087_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.71
K9304241_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.22
K9305365_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.0
A1170939_25,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.57
A0700879_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.33
00259428_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.69
A1702495_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.58
00001478_1,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.04
A9702496_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.64
A1501901_24,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.42
A0109489_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.7
A9105357_40,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.42
A9102248_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.61
00078361_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.12
A0110062_51,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.89
A9303277_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.57
A0901371_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.0
A9702617_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.97
A9300916_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.2
A0301405_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.0
00870438_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.67
A9904296_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.22
00350237_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.95
01512539_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.21
A0110298_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,18.37
00350623_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.67
A1990317_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.14
A9700332_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.62
A9701993_25,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.32
A1503838_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.14
A1902706_30,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
A1302551_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.5
00646428_26,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
A0108688_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.43
A9103826_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.1
A1302499_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,17.0
A1302552_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,16.5
A1302554_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.5
BB200357_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.0
A1500546_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.5
A1303059_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.65
A1903395_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.0
A1503840_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.33
A1971488_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.0
A1702151_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.71
A1702818_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.88
A1703635_50,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.5
A1701384_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.24
A1901616_16,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.0
A1301848_31,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.0
K9306125_51,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.5
BB100674_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.43
A1902304_24,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.53
A1503037_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.17
01897608_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.01
02048459_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.08
A1770672_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.0
01162107_41,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.66
A9708244_51,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.84
A9105423_41,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.14
A1504182_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.5
A1592152_4,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.48
A1900154_4,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.73
K9300760_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.5
A9904147_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.0
01128722_40,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.19
A1990625_40,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.5
A1302605_40,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.62
A9103853_28,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.24
A1504077_54,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.0
02159046_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.96
A0702319_49,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.89
A0901238_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.94
A1990421_22,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.67
A0500227_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.55
00088686_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.75
A1390185_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.88
A1192054_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.93
A0701451_30,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.21
A0107285_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.0
K9300632_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.5
00001558_1,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.67
01642488_1,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.07
01059723_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.85
A1992176_4,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.0
A9302914_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.71
A1502777_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,22.0
A1901418_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.69
A1170424_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,23.85
A1771448_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,18.13
00939753_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.84
A9302604_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.91
A1990407_21,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.82
A1904517_50,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.5
00298445_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.92
02041125_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.55
A1302555_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.0
A0303400_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,20.0
02013652_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,16.62
A9105084_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.0
A0700990_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,18.0
00755324_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.15
A0502087_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.0
01612544_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.5
00939265_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.91
01199239_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.9
A1701265_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.88
A9702498_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.53
AA001557_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.5
01328492_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.0
A9300404_20,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.1
A1904745_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,146.67
A1771523_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.9
A1903768_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,17.0
A1790333_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.0
A1300954_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.89
A1970567_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.5
A0501617_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.4
A1901851_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.08
A1102359_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.43
A1102258_49,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.12
A0109564_49,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.51
00096278_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.11
A0308043_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.0
A1300113_5,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.0
01931833_41,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.7
00001569_1,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.05
A1370803_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.0
A1501171_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.67
A0301944_28,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.09
A1771280_28,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.5
00425828_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.53
00863431_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.35
A0100405_1,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.3
01263273_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.81
01914352_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.07
A9304008_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.75
A1302556_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.73
A9707196_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.09
K9305637_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.0
01906352_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.25
K9303818_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.43
A1990408_21,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.29
A0900596_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.47
A1903181_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.3
A1101737_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.86
A1100764_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.33
A1971080_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,2.8
A9902465_27,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.73
AA890888_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.29
A9703445_50,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.25
01612872_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.84
A9700217_4,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.76
01327229_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.25
A9104113_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.51
A0702019_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.76
00755379_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.56
02047659_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.28
A1504055_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,61.95
A1902964_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.38
A1502626_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.63
A0503357_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,3.72
A1302224_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.09
00643813_26,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.87
A1501650_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.7
A1701385_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.87
A9300370_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.03
A0102958_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.72
A1902743_33,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.2
A0501618_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.18
02024201_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.59
A9303087_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.47
A0702020_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.46
A9102582_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.14
A0302317_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.49
A1990389_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.64
A0901581_22,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.14
A1702368_32,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.14
A0903632_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.0
A1302225_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.26
00264879_12,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.06
00517243_21,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.71
A0301569_18,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.64
02165016_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.7
K9306168_51,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.5
A9302621_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.04
A1701887_22,2019-20,Percent_Student_AsAFractionOf_Count_Student,0.58
A0702176_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.5
A1971492_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.53
A9701429_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.09
A0701838_40,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.73
AA890889_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.32
01296764_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.44
A1390322_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.27
01512787_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.16
A1971493_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.15
A9103306_24,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.18
A1992179_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.56
01197639_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.2
00642638_26,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.16
BB201616_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.0
A0109064_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.3
01464083_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,16.74
01463851_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.0
A0903263_42,2019-20,Percent_Student_AsAFractionOf_Count_Student,1.88
A0901373_13,2019-20,Percent_Student_AsAFractionOf_Count_Student,13.67
01913654_53,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.08
A1503842_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,18.75
A0500589_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.2
A1904421_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.38
A1702310_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,15.0
A0740115_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.51
A1302643_41,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.17
A1101051_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.23
BB161012_17,2019-20,Percent_Student_AsAFractionOf_Count_Student,5.92
A0107303_34,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.85
A0900734_10,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.63
00091418_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.98
A1500565_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.8
00752083_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.08
00600959_25,2019-20,Percent_Student_AsAFractionOf_Count_Student,10.08
00537907_22,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.68
01635175_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.99
00249646_10,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.86
01062408_39,2019-20,Percent_Student_AsAFractionOf_Count_Student,14.57
A1971081_47,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.0
A1702695_36,2019-20,Percent_Student_AsAFractionOf_Count_Student,20.4
02068103_55,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.79
A1904422_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.79
A9903422_37,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.71
A9106204_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.5
A1303198_45,2019-20,Percent_Student_AsAFractionOf_Count_Student,7.59
00096303_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,6.0
A9700745_8,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.18
A9900882_8,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.01
00209614_8,2019-20,Percent_Student_AsAFractionOf_Count_Student,8.25
A1503843_48,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.76
A0501700_21,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.0
00751352_29,2019-20,Percent_Student_AsAFractionOf_Count_Student,12.32
A0500745_6,2019-20,Percent_Student_AsAFractionOf_Count_Student,9.67
00792322_30,2019-20,Percent_Student_AsAFractionOf_Count_Student,11.5
A1101617_35,2019-20,Percent_Student_AsAFractionOf_Count_Student,4.08
