statvar,dcid
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLiverDiseaseAndCirrhosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_ChronicLowerRespiratoryDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_DiabetesMellitus_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Rural_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AmericanIndianOrAlaskaNative
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_HeartDisease_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Female_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_HispanicOrLatino_Male_Urban
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Rural_White
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_KidneyDiseaseNephritisAndNephrosis_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Pneumonia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Septicemia_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityEvent_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_ConfidenceIntervalUpperLimit_Person_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_ConfidenceIntervalUpperLimit_MortalityRate_85OrMoreYears_Septicemia_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_10To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_10To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_10To19Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_10To19Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_10To19Years_SuicideAndSelfInflictedInjury_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone,AgeAdjusted_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_AsianAndNativeHawaiianOrOtherPacificIslanderAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_1To19Years_AccidentsAndAdverseEffects_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Female_Urban_BlackOrAfricanAmericanAlone
AgeAdjusted_Count_MortalityEvent_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone_AsAFractionOf_AgeAdjusted_Count_Person_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone,AgeAdjusted_MortalityRate_1To19Years_HomicideAndLegalIntervention_NotHispanicOrLatino_Male_Urban_BlackOrAfricanAmericanAlone
