id	name	sboTerm	symbol
ENSG00000156958	ENSG00000156958	SBO:0000243	GALK2
ENSG00000156966	ENSG00000156966	SBO:0000243	B3GNT7
ENSG00000156970	ENSG00000156970	SBO:0000243	BUB1B
ENSG00000156973	ENSG00000156973	SBO:0000243	PDE6D
ENSG00000156983	ENSG00000156983	SBO:0000243	BRPF1
ENSG00000157020	ENSG00000157020	SBO:0000243	SEC13
ENSG00000157045	ENSG00000157045	SBO:0000243	NTAN1
ENSG00000157064	ENSG00000157064	SBO:0000243	NMNAT2
ENSG00000157087	ENSG00000157087	SBO:0000243	ATP2B2
ENSG00000157103	ENSG00000157103	SBO:0000243	SLC6A1
ENSG00000157106	ENSG00000157106	SBO:0000243	SMG1
ENSG00000157184	ENSG00000157184	SBO:0000243	CPT2
ENSG00000157326	ENSG00000157326	SBO:0000243	DHRS4
ENSG00000157349	ENSG00000157349	SBO:0000243	DDX19B
ENSG00000157350	ENSG00000157350	SBO:0000243	ST3GAL2
ENSG00000157353	ENSG00000157353	SBO:0000243	FCSK
ENSG00000157399	ENSG00000157399	SBO:0000243	ARSL
ENSG00000157404	ENSG00000157404	SBO:0000243	KIT
ENSG00000157426	ENSG00000157426	SBO:0000243	AASDH
ENSG00000157540	ENSG00000157540	SBO:0000243	DYRK1A
ENSG00000157593	ENSG00000157593	SBO:0000243	SLC35B2
ENSG00000157680	ENSG00000157680	SBO:0000243	DGKI
ENSG00000157764	ENSG00000157764	SBO:0000243	BRAF
ENSG00000157765	ENSG00000157765	SBO:0000243	SLC34A2
ENSG00000157881	ENSG00000157881	SBO:0000243	PANK4
ENSG00000158006	ENSG00000158006	SBO:0000243	PAFAH2
ENSG00000158008	ENSG00000158008	SBO:0000243	EXTL1
ENSG00000158019	ENSG00000158019	SBO:0000243	BABAM2
ENSG00000158022	ENSG00000158022	SBO:0000243	TRIM63
ENSG00000158050	ENSG00000158050	SBO:0000243	DUSP2
ENSG00000158079	ENSG00000158079	SBO:0000243	PTPDC1
ENSG00000158089	ENSG00000158089	SBO:0000243	GALNT14
ENSG00000158104	ENSG00000158104	SBO:0000243	HPD
ENSG00000158125	ENSG00000158125	SBO:0000243	XDH
ENSG00000158161	ENSG00000158161	SBO:0000243	EYA3
ENSG00000158296	ENSG00000158296	SBO:0000243	SLC13A3
ENSG00000158402	ENSG00000158402	SBO:0000243	CDC25C
ENSG00000158467	ENSG00000158467	SBO:0000243	AHCYL2
ENSG00000158470	ENSG00000158470	SBO:0000243	B4GALT5
ENSG00000158516	ENSG00000158516	SBO:0000243	CPA2
ENSG00000158525	ENSG00000158525	SBO:0000243	CPA5
ENSG00000158571	ENSG00000158571	SBO:0000243	PFKFB1
ENSG00000158578	ENSG00000158578	SBO:0000243	ALAS2
ENSG00000158623	ENSG00000158623	SBO:0000243	COPG2
ENSG00000158669	ENSG00000158669	SBO:0000243	GPAT4
ENSG00000158716	ENSG00000158716	SBO:0000243	DUSP23
ENSG00000158786	ENSG00000158786	SBO:0000243	PLA2G2F
ENSG00000158825	ENSG00000158825	SBO:0000243	CDA
ENSG00000158828	ENSG00000158828	SBO:0000243	PINK1
ENSG00000158850	ENSG00000158850	SBO:0000243	B4GALT3
ENSG00000158864	ENSG00000158864	SBO:0000243	NDUFS2
ENSG00000158865	ENSG00000158865	SBO:0000243	SLC5A11
ENSG00000158874	ENSG00000158874	SBO:0000243	APOA2
ENSG00000159063	ENSG00000159063	SBO:0000243	ALG8
ENSG00000159082	ENSG00000159082	SBO:0000243	SYNJ1
ENSG00000159131	ENSG00000159131	SBO:0000243	GART
ENSG00000159199	ENSG00000159199	SBO:0000243	ATP5MC1
ENSG00000159202	ENSG00000159202	SBO:0000243	UBE2Z
ENSG00000159228	ENSG00000159228	SBO:0000243	CBR1
ENSG00000159231	ENSG00000159231	SBO:0000243	CBR3
ENSG00000159267	ENSG00000159267	SBO:0000243	HLCS
ENSG00000159322	ENSG00000159322	SBO:0000243	ADPGK
ENSG00000159337	ENSG00000159337	SBO:0000243	PLA2G4D
ENSG00000159339	ENSG00000159339	SBO:0000243	PADI4
ENSG00000159348	ENSG00000159348	SBO:0000243	CYB5R1
ENSG00000159398	ENSG00000159398	SBO:0000243	CES5A
ENSG00000159399	ENSG00000159399	SBO:0000243	HK2
ENSG00000159423	ENSG00000159423	SBO:0000243	ALDH4A1
ENSG00000159433	ENSG00000159433	SBO:0000243	STARD9
ENSG00000159459	ENSG00000159459	SBO:0000243	UBR1
ENSG00000159461	ENSG00000159461	SBO:0000243	AMFR
ENSG00000159495	ENSG00000159495	SBO:0000243	TGM7
ENSG00000159527	ENSG00000159527	SBO:0000243	PGLYRP3
ENSG00000159593	ENSG00000159593	SBO:0000243	NAE1
ENSG00000159640	ENSG00000159640	SBO:0000243	ACE
ENSG00000159650	ENSG00000159650	SBO:0000243	UROC1
ENSG00000159692	ENSG00000159692	SBO:0000243	CTBP1
ENSG00000159714	ENSG00000159714	SBO:0000243	ZDHHC1
ENSG00000159720	ENSG00000159720	SBO:0000243	ATP6V0D1
ENSG00000159792	ENSG00000159792	SBO:0000243	PSKH1
ENSG00000159899	ENSG00000159899	SBO:0000243	NPR2
ENSG00000159921	ENSG00000159921	SBO:0000243	GNE
ENSG00000160014	ENSG00000160014	SBO:0000243	CALM3
ENSG00000160075	ENSG00000160075	SBO:0000243	SSU72
ENSG00000160087	ENSG00000160087	SBO:0000243	UBE2J2
ENSG00000160145	ENSG00000160145	SBO:0000243	KALRN
ENSG00000160179	ENSG00000160179	SBO:0000243	ABCG1
ENSG00000160190	ENSG00000160190	SBO:0000243	SLC37A1
ENSG00000160191	ENSG00000160191	SBO:0000243	PDE9A
ENSG00000160194	ENSG00000160194	SBO:0000243	NDUFV3
ENSG00000160200	ENSG00000160200	SBO:0000243	CBS
ENSG00000160209	ENSG00000160209	SBO:0000243	PDXK
ENSG00000160211	ENSG00000160211	SBO:0000243	G6PD
ENSG00000160216	ENSG00000160216	SBO:0000243	AGPAT3
ENSG00000160226	ENSG00000160226	SBO:0000243	CFAP410
ENSG00000160282	ENSG00000160282	SBO:0000243	FTCD
ENSG00000160285	ENSG00000160285	SBO:0000243	LSS
ENSG00000160310	ENSG00000160310	SBO:0000243	PRMT2
ENSG00000160326	ENSG00000160326	SBO:0000243	SLC2A6
ENSG00000160408	ENSG00000160408	SBO:0000243	ST6GALNAC6
ENSG00000160439	ENSG00000160439	SBO:0000243	RDH13
ENSG00000160446	ENSG00000160446	SBO:0000243	ZDHHC12
ENSG00000160447	ENSG00000160447	SBO:0000243	PKN3
ENSG00000160469	ENSG00000160469	SBO:0000243	BRSK1
ENSG00000160471	ENSG00000160471	SBO:0000243	COX6B2
ENSG00000160539	ENSG00000160539	SBO:0000243	PLPP7
ENSG00000160551	ENSG00000160551	SBO:0000243	TAOK1
ENSG00000160584	ENSG00000160584	SBO:0000243	SIK3
ENSG00000160602	ENSG00000160602	SBO:0000243	NEK8
ENSG00000160688	ENSG00000160688	SBO:0000243	FLAD1
ENSG00000160714	ENSG00000160714	SBO:0000243	UBE2Q1
ENSG00000160752	ENSG00000160752	SBO:0000243	FDPS
ENSG00000160867	ENSG00000160867	SBO:0000243	FGFR4
ENSG00000160868	ENSG00000160868	SBO:0000243	CYP3A4
ENSG00000160870	ENSG00000160870	SBO:0000243	CYP3A7
ENSG00000160882	ENSG00000160882	SBO:0000243	CYP11B1
ENSG00000160883	ENSG00000160883	SBO:0000243	HK3
ENSG00000161013	ENSG00000161013	SBO:0000243	MGAT4B
ENSG00000161031	ENSG00000161031	SBO:0000243	PGLYRP2
ENSG00000161133	ENSG00000161133	SBO:0000243	USP41
ENSG00000161217	ENSG00000161217	SBO:0000243	PCYT1A
ENSG00000161267	ENSG00000161267	SBO:0000243	BDH1
ENSG00000161281	ENSG00000161281	SBO:0000243	COX7A1
ENSG00000161513	ENSG00000161513	SBO:0000243	FDXR
ENSG00000161533	ENSG00000161533	SBO:0000243	ACOX1
ENSG00000161653	ENSG00000161653	SBO:0000243	NAGS
ENSG00000161714	ENSG00000161714	SBO:0000243	PLCD3
ENSG00000161798	ENSG00000161798	SBO:0000243	AQP5
ENSG00000161860	ENSG00000161860	SBO:0000243	SYCE2
ENSG00000161896	ENSG00000161896	SBO:0000243	IP6K3
ENSG00000161905	ENSG00000161905	SBO:0000243	ALOX15
ENSG00000161980	ENSG00000161980	SBO:0000243	POLR3K
ENSG00000162040	ENSG00000162040	SBO:0000243	HS3ST6
ENSG00000162066	ENSG00000162066	SBO:0000243	AMDHD2
ENSG00000162104	ENSG00000162104	SBO:0000243	ADCY9
ENSG00000162139	ENSG00000162139	SBO:0000243	NEU3
ENSG00000162174	ENSG00000162174	SBO:0000243	ASRGL1
ENSG00000162298	ENSG00000162298	SBO:0000243	SYVN1
ENSG00000162302	ENSG00000162302	SBO:0000243	RPS6KA4
ENSG00000162365	ENSG00000162365	SBO:0000243	CYP4A22
ENSG00000162368	ENSG00000162368	SBO:0000243	CMPK1
ENSG00000162383	ENSG00000162383	SBO:0000243	SLC1A7
ENSG00000162390	ENSG00000162390	SBO:0000243	ACOT11
ENSG00000162402	ENSG00000162402	SBO:0000243	USP24
ENSG00000162407	ENSG00000162407	SBO:0000243	PLPP3
ENSG00000162408	ENSG00000162408	SBO:0000243	NOL9
ENSG00000162409	ENSG00000162409	SBO:0000243	PRKAA2
ENSG00000162433	ENSG00000162433	SBO:0000243	AK4
ENSG00000162434	ENSG00000162434	SBO:0000243	JAK1
ENSG00000162482	ENSG00000162482	SBO:0000243	AKR7A3
ENSG00000162496	ENSG00000162496	SBO:0000243	DHRS3
ENSG00000162526	ENSG00000162526	SBO:0000243	TSSK3
ENSG00000162551	ENSG00000162551	SBO:0000243	ALPL
ENSG00000162571	ENSG00000162571	SBO:0000243	TTLL10
ENSG00000162607	ENSG00000162607	SBO:0000243	USP1
ENSG00000162623	ENSG00000162623	SBO:0000243	TYW3
ENSG00000162630	ENSG00000162630	SBO:0000243	B3GALT2
ENSG00000162688	ENSG00000162688	SBO:0000243	AGL
ENSG00000162694	ENSG00000162694	SBO:0000243	EXTL2
ENSG00000162695	ENSG00000162695	SBO:0000243	SLC30A7
ENSG00000162733	ENSG00000162733	SBO:0000243	DDR2
ENSG00000162813	ENSG00000162813	SBO:0000243	BPNT1
ENSG00000162836	ENSG00000162836	SBO:0000243	ACP6
ENSG00000162851	ENSG00000162851	SBO:0000243	TFB2M
ENSG00000162882	ENSG00000162882	SBO:0000243	HAAO
ENSG00000162885	ENSG00000162885	SBO:0000243	B3GALNT2
ENSG00000162889	ENSG00000162889	SBO:0000243	MAPKAPK2
ENSG00000162999	ENSG00000162999	SBO:0000243	DUSP19
ENSG00000163002	ENSG00000163002	SBO:0000243	NUP35
ENSG00000163012	ENSG00000163012	SBO:0000243	ZSWIM2
ENSG00000163082	ENSG00000163082	SBO:0000243	SGPP2
ENSG00000163106	ENSG00000163106	SBO:0000243	HPGDS
ENSG00000163114	ENSG00000163114	SBO:0000243	PDHA2
ENSG00000163131	ENSG00000163131	SBO:0000243	CTSS
ENSG00000163162	ENSG00000163162	SBO:0000243	RNF149
ENSG00000163218	ENSG00000163218	SBO:0000243	PGLYRP4
ENSG00000163281	ENSG00000163281	SBO:0000243	GNPDA2
ENSG00000163283	ENSG00000163283	SBO:0000243	ALPP
ENSG00000163286	ENSG00000163286	SBO:0000243	ALPG
ENSG00000163295	ENSG00000163295	SBO:0000243	ALPI
ENSG00000163344	ENSG00000163344	SBO:0000243	PMVK
ENSG00000163349	ENSG00000163349	SBO:0000243	HIPK1
ENSG00000163352	ENSG00000163352	SBO:0000243	LENEP
ENSG00000163389	ENSG00000163389	SBO:0000243	POGLUT1
ENSG00000163393	ENSG00000163393	SBO:0000243	SLC22A15
ENSG00000163399	ENSG00000163399	SBO:0000243	ATP1A1
ENSG00000163406	ENSG00000163406	SBO:0000243	SLC15A2
ENSG00000163481	ENSG00000163481	SBO:0000243	RNF25
ENSG00000163482	ENSG00000163482	SBO:0000243	STK36
ENSG00000163513	ENSG00000163513	SBO:0000243	TGFBR2
ENSG00000163521	ENSG00000163521	SBO:0000243	GLB1L
ENSG00000163527	ENSG00000163527	SBO:0000243	STT3B
ENSG00000163541	ENSG00000163541	SBO:0000243	SUCLG1
ENSG00000163545	ENSG00000163545	SBO:0000243	NUAK2
ENSG00000163558	ENSG00000163558	SBO:0000243	PRKCI
ENSG00000163581	ENSG00000163581	SBO:0000243	SLC2A2
ENSG00000163586	ENSG00000163586	SBO:0000243	FABP1
ENSG00000163590	ENSG00000163590	SBO:0000243	PPM1L
ENSG00000163624	ENSG00000163624	SBO:0000243	CDS1
ENSG00000163629	ENSG00000163629	SBO:0000243	PTPN13
ENSG00000163631	ENSG00000163631	SBO:0000243	ALB
ENSG00000163644	ENSG00000163644	SBO:0000243	PPM1K
ENSG00000163655	ENSG00000163655	SBO:0000243	GMPS
ENSG00000163659	ENSG00000163659	SBO:0000243	TIPARP
ENSG00000163684	ENSG00000163684	SBO:0000243	RPP14
ENSG00000163686	ENSG00000163686	SBO:0000243	ABHD6
ENSG00000163719	ENSG00000163719	SBO:0000243	MTMR14
ENSG00000163738	ENSG00000163738	SBO:0000243	MTHFD2L
ENSG00000163743	ENSG00000163743	SBO:0000243	RCHY1
ENSG00000163751	ENSG00000163751	SBO:0000243	CPA3
ENSG00000163754	ENSG00000163754	SBO:0000243	GYG1
ENSG00000163755	ENSG00000163755	SBO:0000243	HPS3
ENSG00000163785	ENSG00000163785	SBO:0000243	RYK
ENSG00000163788	ENSG00000163788	SBO:0000243	SNRK
ENSG00000163803	ENSG00000163803	SBO:0000243	PLB1
ENSG00000163810	ENSG00000163810	SBO:0000243	TGM4
ENSG00000163812	ENSG00000163812	SBO:0000243	ZDHHC3
ENSG00000163817	ENSG00000163817	SBO:0000243	SLC6A20
ENSG00000163864	ENSG00000163864	SBO:0000243	NMNAT3
ENSG00000163882	ENSG00000163882	SBO:0000243	POLR2H
ENSG00000163902	ENSG00000163902	SBO:0000243	RPN1
ENSG00000163931	ENSG00000163931	SBO:0000243	TKT
ENSG00000163932	ENSG00000163932	SBO:0000243	PRKCD
ENSG00000163958	ENSG00000163958	SBO:0000243	ZDHHC19
ENSG00000163959	ENSG00000163959	SBO:0000243	SLC51A
ENSG00000163964	ENSG00000163964	SBO:0000243	PIGX
ENSG00000164023	ENSG00000164023	SBO:0000243	SGMS2
ENSG00000164039	ENSG00000164039	SBO:0000243	BDH2
ENSG00000164045	ENSG00000164045	SBO:0000243	CDC25A
ENSG00000164053	ENSG00000164053	SBO:0000243	ATRIP
ENSG00000164068	ENSG00000164068	SBO:0000243	RNF123
ENSG00000164078	ENSG00000164078	SBO:0000243	MST1R
ENSG00000164086	ENSG00000164086	SBO:0000243	DUSP7
ENSG00000164088	ENSG00000164088	SBO:0000243	PPM1M
ENSG00000164089	ENSG00000164089	SBO:0000243	ETNPPL
ENSG00000164100	ENSG00000164100	SBO:0000243	NDST3
ENSG00000164116	ENSG00000164116	SBO:0000243	GUCY1A1
ENSG00000164120	ENSG00000164120	SBO:0000243	HPGD
ENSG00000164134	ENSG00000164134	SBO:0000243	NAA15
ENSG00000164169	ENSG00000164169	SBO:0000243	PRMT9
ENSG00000164172	ENSG00000164172	SBO:0000243	MOCS2
ENSG00000164181	ENSG00000164181	SBO:0000243	ELOVL7
ENSG00000164197	ENSG00000164197	SBO:0000243	RNF180
ENSG00000164211	ENSG00000164211	SBO:0000243	STARD4
ENSG00000164258	ENSG00000164258	SBO:0000243	NDUFS4
ENSG00000164294	ENSG00000164294	SBO:0000243	GPX8
ENSG00000164303	ENSG00000164303	SBO:0000243	ENPP6
ENSG00000164329	ENSG00000164329	SBO:0000243	TENT2
ENSG00000164332	ENSG00000164332	SBO:0000243	UBLCP1
ENSG00000164347	ENSG00000164347	SBO:0000243	GFM2
ENSG00000164363	ENSG00000164363	SBO:0000243	SLC6A18
ENSG00000164398	ENSG00000164398	SBO:0000243	ACSL6
ENSG00000164405	ENSG00000164405	SBO:0000243	UQCRQ
ENSG00000164414	ENSG00000164414	SBO:0000243	SLC35A1
ENSG00000164434	ENSG00000164434	SBO:0000243	FABP7
ENSG00000164466	ENSG00000164466	SBO:0000243	SFXN1
ENSG00000164494	ENSG00000164494	SBO:0000243	PDSS2
ENSG00000164535	ENSG00000164535	SBO:0000243	DAGLB
ENSG00000164543	ENSG00000164543	SBO:0000243	STK17A
ENSG00000164574	ENSG00000164574	SBO:0000243	GALNT10
ENSG00000164638	ENSG00000164638	SBO:0000243	SLC29A4
ENSG00000164663	ENSG00000164663	SBO:0000243	USP49
ENSG00000164687	ENSG00000164687	SBO:0000243	FABP5
ENSG00000164707	ENSG00000164707	SBO:0000243	SLC13A4
ENSG00000164708	ENSG00000164708	SBO:0000243	PGAM2
ENSG00000164715	ENSG00000164715	SBO:0000243	LMTK2
ENSG00000164733	ENSG00000164733	SBO:0000243	CTSB
ENSG00000164742	ENSG00000164742	SBO:0000243	ADCY1
ENSG00000164776	ENSG00000164776	SBO:0000243	PHKG1
ENSG00000164867	ENSG00000164867	SBO:0000243	NOS3
ENSG00000164879	ENSG00000164879	SBO:0000243	CA3
ENSG00000164885	ENSG00000164885	SBO:0000243	CDK5
ENSG00000164889	ENSG00000164889	SBO:0000243	SLC4A2
ENSG00000164896	ENSG00000164896	SBO:0000243	FASTK
ENSG00000164904	ENSG00000164904	SBO:0000243	ALDH7A1
ENSG00000164919	ENSG00000164919	SBO:0000243	COX6C
ENSG00000164933	ENSG00000164933	SBO:0000243	SLC25A32
ENSG00000164951	ENSG00000164951	SBO:0000243	PDP1
ENSG00000164978	ENSG00000164978	SBO:0000243	NUDT2
ENSG00000165025	ENSG00000165025	SBO:0000243	SYK
ENSG00000165029	ENSG00000165029	SBO:0000243	ABCA1
ENSG00000165055	ENSG00000165055	SBO:0000243	METTL2B
ENSG00000165059	ENSG00000165059	SBO:0000243	PRKACG
ENSG00000165060	ENSG00000165060	SBO:0000243	FXN
ENSG00000165078	ENSG00000165078	SBO:0000243	CPA6
ENSG00000165092	ENSG00000165092	SBO:0000243	ALDH1A1
ENSG00000165102	ENSG00000165102	SBO:0000243	HGSNAT
ENSG00000165140	ENSG00000165140	SBO:0000243	FBP1
ENSG00000165195	ENSG00000165195	SBO:0000243	PIGA
ENSG00000165238	ENSG00000165238	SBO:0000243	WNK2
ENSG00000165264	ENSG00000165264	SBO:0000243	NDUFB6
ENSG00000165269	ENSG00000165269	SBO:0000243	AQP7
ENSG00000165272	ENSG00000165272	SBO:0000243	AQP3
ENSG00000165275	ENSG00000165275	SBO:0000243	TRMT10B
ENSG00000165282	ENSG00000165282	SBO:0000243	PIGO
ENSG00000165304	ENSG00000165304	SBO:0000243	MELK
ENSG00000165338	ENSG00000165338	SBO:0000243	HECTD2
ENSG00000165349	ENSG00000165349	SBO:0000243	SLC7A3
ENSG00000165406	ENSG00000165406	SBO:0000243	MARCHF8
ENSG00000165434	ENSG00000165434	SBO:0000243	PGM2L1
ENSG00000165449	ENSG00000165449	SBO:0000243	SLC16A9
ENSG00000165457	ENSG00000165457	SBO:0000243	FOLR2
ENSG00000165458	ENSG00000165458	SBO:0000243	INPPL1
ENSG00000165475	ENSG00000165475	SBO:0000243	CRYL1
ENSG00000165526	ENSG00000165526	SBO:0000243	RPUSD4
ENSG00000165591	ENSG00000165591	SBO:0000243	FAAH2
ENSG00000165609	ENSG00000165609	SBO:0000243	NUDT5
ENSG00000165629	ENSG00000165629	SBO:0000243	ATP5F1C
ENSG00000165644	ENSG00000165644	SBO:0000243	COMTD1
ENSG00000165646	ENSG00000165646	SBO:0000243	SLC18A2
ENSG00000165671	ENSG00000165671	SBO:0000243	NSD1
ENSG00000165672	ENSG00000165672	SBO:0000243	PRDX3
ENSG00000165688	ENSG00000165688	SBO:0000243	PMPCA
ENSG00000165695	ENSG00000165695	SBO:0000243	AK8
ENSG00000165704	ENSG00000165704	SBO:0000243	HPRT1
ENSG00000165731	ENSG00000165731	SBO:0000243	RET
ENSG00000165752	ENSG00000165752	SBO:0000243	STK32C
ENSG00000165782	ENSG00000165782	SBO:0000243	PIP4P1
ENSG00000165792	ENSG00000165792	SBO:0000243	METTL17
ENSG00000165794	ENSG00000165794	SBO:0000243	SLC39A2
ENSG00000165819	ENSG00000165819	SBO:0000243	METTL3
ENSG00000165841	ENSG00000165841	SBO:0000243	CYP2C19
ENSG00000165970	ENSG00000165970	SBO:0000243	SLC6A5
ENSG00000165996	ENSG00000165996	SBO:0000243	HACD1
ENSG00000166016	ENSG00000166016	SBO:0000243	ABTB2
ENSG00000166035	ENSG00000166035	SBO:0000243	LIPC
ENSG00000166123	ENSG00000166123	SBO:0000243	GPT2
ENSG00000166126	ENSG00000166126	SBO:0000243	AMN
ENSG00000166135	ENSG00000166135	SBO:0000243	HIF1AN
ENSG00000166136	ENSG00000166136	SBO:0000243	NDUFB8
ENSG00000166165	ENSG00000166165	SBO:0000243	CKB
ENSG00000166169	ENSG00000166169	SBO:0000243	POLL
ENSG00000166183	ENSG00000166183	SBO:0000243	ASPG
ENSG00000166224	ENSG00000166224	SBO:0000243	SGPL1
ENSG00000166228	ENSG00000166228	SBO:0000243	PCBD1
ENSG00000166262	ENSG00000166262	SBO:0000243	FAM227B
ENSG00000166311	ENSG00000166311	SBO:0000243	SMPD1
ENSG00000166333	ENSG00000166333	SBO:0000243	ILK
ENSG00000166340	ENSG00000166340	SBO:0000243	TPP1
ENSG00000166349	ENSG00000166349	SBO:0000243	RAG1
ENSG00000166391	ENSG00000166391	SBO:0000243	MOGAT2
ENSG00000166394	ENSG00000166394	SBO:0000243	CYB5R2
ENSG00000166411	ENSG00000166411	SBO:0000243	IDH3A
ENSG00000166428	ENSG00000166428	SBO:0000243	PLD4
ENSG00000166479	ENSG00000166479	SBO:0000243	TMX3
ENSG00000166483	ENSG00000166483	SBO:0000243	WEE1
ENSG00000166484	ENSG00000166484	SBO:0000243	MAPK7
ENSG00000166501	ENSG00000166501	SBO:0000243	PRKCB
ENSG00000166507	ENSG00000166507	SBO:0000243	NDST2
ENSG00000166548	ENSG00000166548	SBO:0000243	TK2
ENSG00000166562	ENSG00000166562	SBO:0000243	SEC11C
ENSG00000166741	ENSG00000166741	SBO:0000243	NNMT
ENSG00000166743	ENSG00000166743	SBO:0000243	ACSM1
ENSG00000166747	ENSG00000166747	SBO:0000243	AP1G1
ENSG00000166794	ENSG00000166794	SBO:0000243	PPIB
ENSG00000166796	ENSG00000166796	SBO:0000243	LDHC
ENSG00000166800	ENSG00000166800	SBO:0000243	LDHAL6A
ENSG00000166816	ENSG00000166816	SBO:0000243	LDHD
ENSG00000166819	ENSG00000166819	SBO:0000243	PLIN1
ENSG00000166821	ENSG00000166821	SBO:0000243	PEX11A
ENSG00000166825	ENSG00000166825	SBO:0000243	ANPEP
ENSG00000166840	ENSG00000166840	SBO:0000243	GLYATL1
ENSG00000166851	ENSG00000166851	SBO:0000243	PLK1
ENSG00000166908	ENSG00000166908	SBO:0000243	PIP4K2C
ENSG00000166948	ENSG00000166948	SBO:0000243	TGM6
ENSG00000166986	ENSG00000166986	SBO:0000243	MARS1
ENSG00000167004	ENSG00000167004	SBO:0000243	PDIA3
ENSG00000167011	ENSG00000167011	SBO:0000243	NAT16
ENSG00000167065	ENSG00000167065	SBO:0000243	DUSP18
ENSG00000167080	ENSG00000167080	SBO:0000243	B4GALNT2
ENSG00000167103	ENSG00000167103	SBO:0000243	PIP5KL1
ENSG00000167107	ENSG00000167107	SBO:0000243	ACSF2
ENSG00000167114	ENSG00000167114	SBO:0000243	SLC27A4
ENSG00000167123	ENSG00000167123	SBO:0000243	CERCAM
ENSG00000167130	ENSG00000167130	SBO:0000243	DOLPP1
ENSG00000167165	ENSG00000167165	SBO:0000243	UGT1A6
ENSG00000167186	ENSG00000167186	SBO:0000243	COQ7
ENSG00000167258	ENSG00000167258	SBO:0000243	CDK12
ENSG00000167261	ENSG00000167261	SBO:0000243	DPEP2
ENSG00000167280	ENSG00000167280	SBO:0000243	ENGASE
ENSG00000167283	ENSG00000167283	SBO:0000243	ATP5MG
ENSG00000167306	ENSG00000167306	SBO:0000243	MYO5B
ENSG00000167311	ENSG00000167311	SBO:0000243	ART5
ENSG00000167315	ENSG00000167315	SBO:0000243	ACAA2
ENSG00000167325	ENSG00000167325	SBO:0000243	RRM1
ENSG00000167363	ENSG00000167363	SBO:0000243	FN3K
ENSG00000167371	ENSG00000167371	SBO:0000243	PRRT2
ENSG00000167393	ENSG00000167393	SBO:0000243	PPP2R3B
ENSG00000167397	ENSG00000167397	SBO:0000243	VKORC1
ENSG00000167419	ENSG00000167419	SBO:0000243	LPO
ENSG00000167434	ENSG00000167434	SBO:0000243	CA4
ENSG00000167468	ENSG00000167468	SBO:0000243	GPX4
ENSG00000167508	ENSG00000167508	SBO:0000243	MVD
ENSG00000167531	ENSG00000167531	SBO:0000243	LALBA
ENSG00000167548	ENSG00000167548	SBO:0000243	KMT2D
ENSG00000167580	ENSG00000167580	SBO:0000243	AQP2
ENSG00000167588	ENSG00000167588	SBO:0000243	GPD1
ENSG00000167600	ENSG00000167600	SBO:0000243	CYP2S1
ENSG00000167601	ENSG00000167601	SBO:0000243	AXL
ENSG00000167657	ENSG00000167657	SBO:0000243	DAPK3
ENSG00000167658	ENSG00000167658	SBO:0000243	EEF2
ENSG00000167676	ENSG00000167676	SBO:0000243	PLIN4
ENSG00000167699	ENSG00000167699	SBO:0000243	GLOD4
ENSG00000167701	ENSG00000167701	SBO:0000243	GPT
ENSG00000167703	ENSG00000167703	SBO:0000243	SLC43A2
ENSG00000167720	ENSG00000167720	SBO:0000243	SRR
ENSG00000167733	ENSG00000167733	SBO:0000243	HSD11B1L
ENSG00000167741	ENSG00000167741	SBO:0000243	GGT6
ENSG00000167748	ENSG00000167748	SBO:0000243	KLK1
ENSG00000167751	ENSG00000167751	SBO:0000243	KLK2
ENSG00000167769	ENSG00000167769	SBO:0000243	ACER1
ENSG00000167772	ENSG00000167772	SBO:0000243	ANGPTL4
ENSG00000167778	ENSG00000167778	SBO:0000243	SPRYD3
ENSG00000167780	ENSG00000167780	SBO:0000243	SOAT2
ENSG00000167792	ENSG00000167792	SBO:0000243	NDUFV1
ENSG00000167815	ENSG00000167815	SBO:0000243	PRDX2
ENSG00000167862	ENSG00000167862	SBO:0000243	MRPL58
ENSG00000167863	ENSG00000167863	SBO:0000243	ATP5PD
ENSG00000167889	ENSG00000167889	SBO:0000243	MGAT5B
ENSG00000167900	ENSG00000167900	SBO:0000243	TK1
ENSG00000167910	ENSG00000167910	SBO:0000243	CYP7A1
ENSG00000167969	ENSG00000167969	SBO:0000243	ECI1
ENSG00000167972	ENSG00000167972	SBO:0000243	ABCA3
ENSG00000167996	ENSG00000167996	SBO:0000243	FTH1
ENSG00000168000	ENSG00000168000	SBO:0000243	BSCL2
ENSG00000168002	ENSG00000168002	SBO:0000243	POLR2G
ENSG00000168003	ENSG00000168003	SBO:0000243	SLC3A2
ENSG00000168032	ENSG00000168032	SBO:0000243	ENTPD3
ENSG00000168038	ENSG00000168038	SBO:0000243	ULK4
ENSG00000168065	ENSG00000168065	SBO:0000243	SLC22A11
ENSG00000168067	ENSG00000168067	SBO:0000243	MAP4K2
ENSG00000168078	ENSG00000168078	SBO:0000243	PBK
ENSG00000168092	ENSG00000168092	SBO:0000243	PAFAH1B2
ENSG00000168137	ENSG00000168137	SBO:0000243	SETD5
ENSG00000168159	ENSG00000168159	SBO:0000243	RNF187
ENSG00000168237	ENSG00000168237	SBO:0000243	GLYCTK
ENSG00000168282	ENSG00000168282	SBO:0000243	MGAT2
ENSG00000168291	ENSG00000168291	SBO:0000243	PDHB
ENSG00000168306	ENSG00000168306	SBO:0000243	ACOX2
