observationDate,observationAbout,observationPeriod,variableMeasured,value,measurementMethod,column_name
2018,geoId/17,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/18,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/26,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/39,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/55,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,34.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/12,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/13,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/24,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/37,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,14.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/51,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/01,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/21,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/47,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,45.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/05,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/22,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/40,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/48,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,28.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,28.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/04,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/08,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/16,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/32,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/35,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/49,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/02,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,geoId/41,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_OtherSerogroups,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Nontypeable
2018,country/USA,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,175.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/25,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,11.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/34,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,7.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/42,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/17,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/18,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/26,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,34.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/27,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/29,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,15.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/38,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/46,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/SouthAtlanticDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,40.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/11,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/12,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,19.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/13,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/24,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/45,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/51,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/EastSouthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/01,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/21,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/28,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/47,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/WestSouthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/05,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/22,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/40,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/48,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/MountainDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,8.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/04,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/32,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/35,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/49,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,usc/PacificDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,52.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/06,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,31.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/15,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,geoId/53,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_UnknownSerotype,12.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Unknown serotype
2018,country/USA,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,191.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,usc/NewEnglandDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/09,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/25,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/44,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,1.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,usc/MiddleAtlanticDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/42,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,3.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,usc/EastNorthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,30.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/17,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,4.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/18,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,5.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/26,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,10.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/39,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,9.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/55,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,usc/WestNorthCentralDivision,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,13.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/20,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/31,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,6.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
2018,geoId/38,P1Y,Count_MedicalConditionIncident_5_LessYears_ConditionHaemophilusInfluenzae_InvasiveDisease_NonSerotypeB,2.0,dcs:CDC_NNDSS_Diseases_AnnualTables,Haemophilus influenzae;invasive disease;Age <5 years;Non-b serotype
