Year,Place,StatVar,Quantity,Unit,Column
2017,geoId/02,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,22292.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,14643.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,2133.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear27To39Week,978.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!27 to 39 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,3273263.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,48573.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,17631.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,16821.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,1659.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear14To26Week,818.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!14 to 26 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,3536362.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,54146.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,15240.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,15920.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,1655.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek35OrMoreHour_WorkPerYear1To13Week,917.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 35 or more hours per week!!1 to 13 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour,29358390.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour,379019.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour,67525.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour,62385.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour,4114.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour,1573.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,14694572.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,178342.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,28712.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,31406.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,3300.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear50To52Week,1114.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!50 to 52 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,852484.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,9513.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,1859.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,9209.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,688.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear48To49Week,308.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!48 to 49 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,2880064.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,32649.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,6480.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,24619.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,1358.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear40To47Week,548.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!40 to 47 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,3732378.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,50444.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,10116.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,22401.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,1779.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear27To39Week,621.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!27 to 39 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,3195679.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,45436.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,9292.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,14472.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,1608.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear14To26Week,616.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!14 to 26 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,4003213.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,62635.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,11066.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,20325.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,1854.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek15To34Hour_WorkPerYear1To13Week,655.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 15 to 34 hours per week!!1 to 13 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour,7162580.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour,85808.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour,15846.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,50050.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,2238.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour,689.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1883974.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,21938.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,3881.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,11560.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,1177.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear50To52Week,355.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!50 to 52 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,167385.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,2162.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,273.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,2686.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,317.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear48To49Week,83.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!48 to 49 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,584839.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,6789.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,1091.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,7423.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,626.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear40To47Week,205.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!40 to 47 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,929252.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,10336.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,2299.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,10202.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,714.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear27To39Week,317.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!27 to 39 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,1083770.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,geoId/01,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,12840.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,geoId/02,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,2187.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,country/USA,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,9400.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,geoId/01,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,798.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,geoId/02,dcid:MarginOfError_Count_Person_WorkPerWeek1To14Hour_WorkPerYear14To26Week,273.0,,Margin of Error!!Total MOE!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!14 to 26 weeks
2017,country/USA,dcid:Count_Person_WorkPerWeek1To14Hour_WorkPerYear1To13Week,2513360.0,,Estimate!!Total!!Population 16 to 64 years!!USUAL HOURS WORKED!!Usually worked 1 to 14 hours per week!!1 to 13 weeks
