T24,Land,,,,,
422,Lebanon,2005,Permanent crops (thousand hectares),141,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2005,Forest cover (thousand hectares),138,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2005,Arable land (% of total land area),13.9,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2005,Permanent crops (% of total land area),13.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2005,Forest cover (% of total land area),13.5,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),4.37,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
422,Lebanon,2010,Land area (thousand hectares),"1,023",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Arable land (thousand hectares),114,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Permanent crops (thousand hectares),126,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Forest cover (thousand hectares),137,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Arable land (% of total land area),11.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Permanent crops (% of total land area),12.3,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Forest cover (% of total land area),13.4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),4.38,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
422,Lebanon,2021,Land area (thousand hectares),"1,023",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Arable land (thousand hectares),139,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Permanent crops (thousand hectares),140,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Forest cover (thousand hectares),144,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Arable land (% of total land area),13.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Permanent crops (% of total land area),13.7,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Forest cover (% of total land area),14.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
422,Lebanon,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),4.66,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
422,Lebanon,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),4.66,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
426,Lesotho,2005,Land area (thousand hectares),"3,036",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Arable land (thousand hectares),323,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Permanent crops (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Forest cover (thousand hectares),35,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Arable land (% of total land area),10.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Forest cover (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),39.55,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
426,Lesotho,2010,Land area (thousand hectares),"3,036",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Arable land (thousand hectares),322,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Permanent crops (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Forest cover (thousand hectares),35,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Arable land (% of total land area),10.6,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Forest cover (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2010,Important sites for terrestrial biodiversity protected (% of total sites protected),44.91,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
426,Lesotho,2021,Land area (thousand hectares),"3,036",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Arable land (thousand hectares),429,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Permanent crops (thousand hectares),4,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Forest cover (thousand hectares),35,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Arable land (% of total land area),14.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Permanent crops (% of total land area),0.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Forest cover (% of total land area),1.1,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
426,Lesotho,2021,Important sites for terrestrial biodiversity protected (% of total sites protected),51.68,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
426,Lesotho,2023,Important sites for terrestrial biodiversity protected (% of total sites protected),51.68,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
430,Liberia,2005,Land area (thousand hectares),"9,632",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Arable land (thousand hectares),400,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Permanent crops (thousand hectares),215,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Forest cover (thousand hectares),"8,071",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Arable land (% of total land area),4.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Permanent crops (% of total land area),2.2,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Forest cover (% of total land area),83.8,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2005,Important sites for terrestrial biodiversity protected (% of total sites protected),15.79,,"United Nations Environment Programme (UNEP) World Conservation Monitoring Centre (WCMC) and World Conservation Union (IUCN) and BirdLife International, Cambridge, Sustainable Development Goals database, March 2024."
430,Liberia,2010,Land area (thousand hectares),"9,632",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2010,Arable land (thousand hectares),480,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2010,Permanent crops (thousand hectares),180,,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
430,Liberia,2010,Forest cover (thousand hectares),"7,920",,"Food and Agriculture Organization of the United Nations (FAO), Rome, FAOSTAT data last accessed December 2023."
